week_end,age_cat,n_onedose,n_uptodate,coverage_onedose,coverage_uptodate
2020-12-19,18-29,1460,0,0.4,0
2020-12-19,30-49,5179,0,0.9,0
2020-12-19,50-64,4142,0,0.9,0
2020-12-19,65+,1332,0,0.3,0
2020-12-26,0-17,1,0,0,0
2020-12-26,18-29,2740,0,0.8,0
2020-12-26,30-49,8974,0,1.5,0
2020-12-26,50-64,7250,0,1.5,0
2020-12-26,65+,2419,0,0.6,0
2021-01-02,0-17,15,0,0,0
2021-01-02,18-29,4581,0,1.4,0
2021-01-02,30-49,13742,0,2.4,0
2021-01-02,50-64,11523,0,2.5,0
2021-01-02,65+,5381,0,1.3,0
2021-01-09,0-17,46,0,0,0
2021-01-09,18-29,6580,0,2,0
2021-01-09,30-49,18670,0,3.2,0
2021-01-09,50-64,16117,0,3.4,0
2021-01-09,65+,9898,0,2.5,0
2021-01-16,0-17,91,0,0,0
2021-01-16,18-29,9124,0,2.8,0
2021-01-16,30-49,24627,0,4.2,0
2021-01-16,50-64,21595,0,4.6,0
2021-01-16,65+,16313,0,4.1,0
2021-01-23,0-17,148,0,0,0
2021-01-23,18-29,11975,0,3.7,0
2021-01-23,30-49,31689,0,5.4,0
2021-01-23,50-64,27919,0,5.9,0
2021-01-23,65+,27553,0,6.9,0
2021-01-30,0-17,184,0,0,0
2021-01-30,18-29,15148,0,4.7,0
2021-01-30,30-49,41411,0,7.1,0
2021-01-30,50-64,36803,0,7.8,0
2021-01-30,65+,52205,0,13,0
2021-02-06,0-17,295,0,0.1,0
2021-02-06,18-29,19291,0,5.9,0
2021-02-06,30-49,52882,0,9.1,0
2021-02-06,50-64,47937,0,10.2,0
2021-02-06,65+,89807,0,22.3,0
2021-02-13,0-17,338,0,0.1,0
2021-02-13,18-29,23056,0,7.1,0
2021-02-13,30-49,64529,0,11.1,0
2021-02-13,50-64,60174,0,12.8,0
2021-02-13,65+,129484,0,32.2,0
2021-02-20,0-17,368,0,0.1,0
2021-02-20,18-29,26061,0,8,0
2021-02-20,30-49,73108,0,12.5,0
2021-02-20,50-64,69407,0,14.8,0
2021-02-20,65+,155161,0,38.6,0
2021-02-27,0-17,439,0,0.1,0
2021-02-27,18-29,28890,0,8.9,0
2021-02-27,30-49,81194,0,13.9,0
2021-02-27,50-64,78990,0,16.8,0
2021-02-27,65+,181690,0,45.2,0
2021-03-06,0-17,522,0,0.1,0
2021-03-06,18-29,32525,0,10,0
2021-03-06,30-49,91950,0,15.8,0
2021-03-06,50-64,92103,0,19.6,0
2021-03-06,65+,207711,0,51.6,0
2021-03-13,0-17,629,0,0.1,0
2021-03-13,18-29,37759,0,11.6,0
2021-03-13,30-49,107227,0,18.4,0
2021-03-13,50-64,112191,0,23.9,0
2021-03-13,65+,240983,0,59.9,0
2021-03-20,0-17,880,0,0.2,0
2021-03-20,18-29,46270,0,14.2,0
2021-03-20,30-49,129768,0,22.2,0
2021-03-20,50-64,140128,0,29.9,0
2021-03-20,65+,271991,0,67.6,0
2021-03-27,0-17,1279,0,0.3,0
2021-03-27,18-29,56086,0,17.2,0
2021-03-27,30-49,155760,0,26.7,0
2021-03-27,50-64,173395,0,36.9,0
2021-03-27,65+,292606,0,72.8,0
2021-04-03,0-17,2238,0,0.4,0
2021-04-03,18-29,71714,0,22,0
2021-04-03,30-49,192939,0,33.1,0
2021-04-03,50-64,210525,0,44.9,0
2021-04-03,65+,309290,0,76.9,0
2021-04-10,0-17,3510,0,0.7,0
2021-04-10,18-29,89341,0,27.4,0
2021-04-10,30-49,228357,0,39.1,0
2021-04-10,50-64,242222,0,51.6,0
2021-04-10,65+,321657,0,80,0
2021-04-17,0-17,6986,0,1.4,0
2021-04-17,18-29,109912,0,33.8,0
2021-04-17,30-49,260418,0,44.6,0
2021-04-17,50-64,268908,0,57.3,0
2021-04-17,65+,330354,0,82.1,0
2021-04-24,0-17,10536,0,2.1,0
2021-04-24,18-29,126254,0,38.8,0
2021-04-24,30-49,283833,0,48.7,0
2021-04-24,50-64,288186,0,61.4,0
2021-04-24,65+,336814,0,83.8,0
2021-05-01,0-17,13519,0,2.7,0
2021-05-01,18-29,138579,0,42.6,0
2021-05-01,30-49,302641,0,51.9,0
2021-05-01,50-64,302319,0,64.4,0
2021-05-01,65+,341956,0,85,0
2021-05-08,0-17,15509,0,3.1,0
2021-05-08,18-29,147340,0,45.3,0
2021-05-08,30-49,315591,0,54.1,0
2021-05-08,50-64,311898,0,66.5,0
2021-05-08,65+,345893,0,86,0
2021-05-15,0-17,31064,0,6.1,0
2021-05-15,18-29,154927,0,47.6,0
2021-05-15,30-49,325305,0,55.8,0
2021-05-15,50-64,318863,0,67.9,0
2021-05-15,65+,348801,0,86.7,0
2021-05-22,0-17,49819,0,9.8,0
2021-05-22,18-29,164669,0,50.6,0
2021-05-22,30-49,337448,0,57.8,0
2021-05-22,50-64,326892,0,69.7,0
2021-05-22,65+,351854,0,87.5,0
2021-05-29,0-17,58322,0,11.5,0
2021-05-29,18-29,171409,0,52.7,0
2021-05-29,30-49,345637,0,59.3,0
2021-05-29,50-64,331983,0,70.7,0
2021-05-29,65+,353853,0,88,0
2021-06-05,0-17,65240,0,12.9,0
2021-06-05,18-29,175995,0,54.1,0
2021-06-05,30-49,351777,0,60.3,0
2021-06-05,50-64,335707,0,71.5,0
2021-06-05,65+,355435,0,88.4,0
2021-06-12,0-17,70930,0,14,0
2021-06-12,18-29,180024,0,55.3,0
2021-06-12,30-49,356892,0,61.2,0
2021-06-12,50-64,338808,0,72.2,0
2021-06-12,65+,356799,0,88.7,0
2021-06-19,0-17,74615,0,14.7,0
2021-06-19,18-29,183482,0,56.4,0
2021-06-19,30-49,361320,0,61.9,0
2021-06-19,50-64,341509,0,72.8,0
2021-06-19,65+,357984,0,89,0
2021-06-26,0-17,77397,0,15.3,0
2021-06-26,18-29,185981,0,57.1,0
2021-06-26,30-49,364784,0,62.5,0
2021-06-26,50-64,343497,0,73.2,0
2021-06-26,65+,358973,0,89.3,0
2021-07-03,0-17,80334,0,15.9,0
2021-07-03,18-29,189185,0,58.1,0
2021-07-03,30-49,368793,0,63.2,0
2021-07-03,50-64,345943,0,73.7,0
2021-07-03,65+,360056,0,89.5,0
2021-07-10,0-17,82567,0,16.3,0
2021-07-10,18-29,191502,0,58.8,0
2021-07-10,30-49,371805,0,63.7,0
2021-07-10,50-64,347750,0,74.1,0
2021-07-10,65+,360824,0,89.7,0
2021-07-17,0-17,86052,0,17,0
2021-07-17,18-29,194571,0,59.8,0
2021-07-17,30-49,375513,0,64.4,0
2021-07-17,50-64,349917,0,74.6,0
2021-07-17,65+,361795,0,90,0
2021-07-24,0-17,89805,0,17.7,0
2021-07-24,18-29,197667,0,60.7,0
2021-07-24,30-49,379641,0,65.1,0
2021-07-24,50-64,352522,0,75.1,0
2021-07-24,65+,362938,0,>90,0
2021-07-31,0-17,93520,0,18.5,0
2021-07-31,18-29,200978,0,61.7,0
2021-07-31,30-49,383916,0,65.8,0
2021-07-31,50-64,354977,0,75.6,0
2021-07-31,65+,363900,0,>90,0
2021-08-07,0-17,97344,0,19.2,0
2021-08-07,18-29,204888,0,62.9,0
2021-08-07,30-49,389064,0,66.7,0
2021-08-07,50-64,357763,0,76.2,0
2021-08-07,65+,364996,0,>90,0
2021-08-14,0-17,100909,0,19.9,0
2021-08-14,18-29,208358,0,64,0
2021-08-14,30-49,393712,0,67.5,0
2021-08-14,50-64,360189,0,76.7,0
2021-08-14,65+,366019,0,>90,0
2021-08-21,0-17,103574,0,20.4,0
2021-08-21,18-29,211687,0,65,0
2021-08-21,30-49,398194,0,68.3,0
2021-08-21,50-64,362579,0,77.3,0
2021-08-21,65+,367397,0,>90,0
2021-08-28,0-17,105766,0,20.9,0
2021-08-28,18-29,215015,0,66.1,0
2021-08-28,30-49,402880,0,69.1,0
2021-08-28,50-64,365102,0,77.8,0
2021-08-28,65+,368686,0,>90,0
2021-09-04,0-17,107540,0,21.2,0
2021-09-04,18-29,218909,0,67.3,0
2021-09-04,30-49,408011,0,69.9,0
2021-09-04,50-64,367743,0,78.4,0
2021-09-04,65+,369864,0,>90,0
2021-09-11,0-17,108874,0,21.5,0
2021-09-11,18-29,221437,0,68,0
2021-09-11,30-49,411597,0,70.6,0
2021-09-11,50-64,369562,0,78.7,0
2021-09-11,65+,370698,0,>90,0
2021-09-18,0-17,110113,0,21.7,0
2021-09-18,18-29,223939,0,68.8,0
2021-09-18,30-49,415210,0,71.2,0
2021-09-18,50-64,371329,0,79.1,0
2021-09-18,65+,371613,0,>90,0
2021-09-25,0-17,111174,0,21.9,0
2021-09-25,18-29,225979,0,69.4,0
2021-09-25,30-49,418304,0,71.7,0
2021-09-25,50-64,372876,0,79.4,0
2021-09-25,65+,372980,0,>90,0
2021-10-02,0-17,112092,0,22.1,0
2021-10-02,18-29,227902,0,70,0
2021-10-02,30-49,421382,0,72.2,0
2021-10-02,50-64,374605,0,79.8,0
2021-10-02,65+,375943,0,>90,0
2021-10-09,0-17,112939,0,22.3,0
2021-10-09,18-29,229643,0,70.6,0
2021-10-09,30-49,424460,0,72.8,0
2021-10-09,50-64,376420,0,80.2,0
2021-10-09,65+,378406,0,>90,0
2021-10-16,0-17,113740,0,22.4,0
2021-10-16,18-29,231122,0,71,0
2021-10-16,30-49,427256,0,73.2,0
2021-10-16,50-64,378254,0,80.6,0
2021-10-16,65+,380495,0,>90,0
2021-10-23,0-17,114398,0,22.6,0
2021-10-23,18-29,232582,0,71.5,0
2021-10-23,30-49,430041,0,73.7,0
2021-10-23,50-64,380219,0,81,0
2021-10-23,65+,383333,0,>90,0
2021-10-30,0-17,114959,0,22.7,0
2021-10-30,18-29,234134,0,71.9,0
2021-10-30,30-49,433466,0,74.3,0
2021-10-30,50-64,383053,0,81.6,0
2021-10-30,65+,387767,0,>90,0
2021-11-06,0-17,118484,0,23.4,0
2021-11-06,18-29,235872,0,72.5,0
2021-11-06,30-49,437151,0,74.9,0
2021-11-06,50-64,385903,0,82.2,0
2021-11-06,65+,391267,0,>90,0
2021-11-13,0-17,138903,0,27.4,0
2021-11-13,18-29,237370,0,72.9,0
2021-11-13,30-49,440747,0,75.6,0
2021-11-13,50-64,388664,0,82.8,0
2021-11-13,65+,394234,0,>90,0
2021-11-20,0-17,152575,0,30.1,0
2021-11-20,18-29,239210,0,73.5,0
2021-11-20,30-49,444809,0,76.3,0
2021-11-20,50-64,392071,0,83.5,0
2021-11-20,65+,397390,0,>90,0
2021-11-27,0-17,160097,0,31.6,0
2021-11-27,18-29,241536,0,74.2,0
2021-11-27,30-49,448547,0,76.9,0
2021-11-27,50-64,394980,0,84.2,0
2021-11-27,65+,399407,0,>90,0
2021-12-04,0-17,167000,0,33,0
2021-12-04,18-29,243719,0,74.9,0
2021-12-04,30-49,453438,0,77.7,0
2021-12-04,50-64,398759,0,85,0
2021-12-04,65+,401921,0,>90,0
2021-12-11,0-17,173654,0,34.3,0
2021-12-11,18-29,246225,0,75.6,0
2021-12-11,30-49,458716,0,78.6,0
2021-12-11,50-64,402729,0,85.8,0
2021-12-11,65+,403989,0,>90,0
2021-12-18,0-17,179800,0,35.5,0
2021-12-18,18-29,249390,0,76.6,0
2021-12-18,30-49,463841,0,79.5,0
2021-12-18,50-64,406460,0,86.6,0
2021-12-18,65+,405973,0,>90,0
2021-12-25,0-17,184636,0,36.4,0
2021-12-25,18-29,253497,0,77.9,0
2021-12-25,30-49,468104,0,80.2,0
2021-12-25,50-64,409375,0,87.2,0
2021-12-25,65+,407457,0,>90,0
2022-01-01,0-17,190502,0,37.6,0
2022-01-01,18-29,257325,0,79.1,0
2022-01-01,30-49,472646,0,81,0
2022-01-01,50-64,411954,0,87.8,0
2022-01-01,65+,408640,0,>90,0
2022-01-08,0-17,199091,0,39.3,0
2022-01-08,18-29,262595,0,80.7,0
2022-01-08,30-49,479008,0,82.1,0
2022-01-08,50-64,414873,0,88.4,0
2022-01-08,65+,409913,0,>90,0
2022-01-15,0-17,207064,0,40.9,0
2022-01-15,18-29,267597,0,82.2,0
2022-01-15,30-49,484847,0,83.1,0
2022-01-15,50-64,417482,0,89,0
2022-01-15,65+,411071,0,>90,0
2022-01-22,0-17,213658,0,42.2,0
2022-01-22,18-29,271354,0,83.4,0
2022-01-22,30-49,489448,0,83.9,0
2022-01-22,50-64,419556,0,89.4,0
2022-01-22,65+,411869,0,>90,0
2022-01-29,0-17,218314,0,43.1,0
2022-01-29,18-29,274036,0,84.2,0
2022-01-29,30-49,492830,0,84.5,0
2022-01-29,50-64,421016,0,89.7,0
2022-01-29,65+,412537,0,>90,0
2022-02-05,0-17,221552,0,43.7,0
2022-02-05,18-29,276005,0,84.8,0
2022-02-05,30-49,495304,0,84.9,0
2022-02-05,50-64,422074,0,89.9,0
2022-02-05,65+,412998,0,>90,0
2022-02-12,0-17,224524,0,44.3,0
2022-02-12,18-29,277826,0,85.4,0
2022-02-12,30-49,497309,0,85.3,0
2022-02-12,50-64,422996,0,>90,0
2022-02-12,65+,413443,0,>90,0
2022-02-19,0-17,226410,0,44.7,0
2022-02-19,18-29,278891,0,85.7,0
2022-02-19,30-49,498550,0,85.5,0
2022-02-19,50-64,423531,0,>90,0
2022-02-19,65+,413712,0,>90,0
2022-02-26,0-17,228232,0,45,0
2022-02-26,18-29,279842,0,86,0
2022-02-26,30-49,499709,0,85.7,0
2022-02-26,50-64,424012,0,>90,0
2022-02-26,65+,413994,0,>90,0
2022-03-05,0-17,229525,0,45.3,0
2022-03-05,18-29,280504,0,86.2,0
2022-03-05,30-49,500523,0,85.8,0
2022-03-05,50-64,424399,0,>90,0
2022-03-05,65+,414239,0,>90,0
2022-03-12,0-17,230342,0,45.5,0
2022-03-12,18-29,280982,0,86.3,0
2022-03-12,30-49,501118,0,85.9,0
2022-03-12,50-64,424705,0,>90,0
2022-03-12,65+,414413,0,>90,0
2022-03-19,0-17,231058,0,45.6,0
2022-03-19,18-29,281479,0,86.5,0
2022-03-19,30-49,501712,0,86,0
2022-03-19,50-64,425014,0,>90,0
2022-03-19,65+,414580,0,>90,0
2022-03-26,0-17,231649,0,45.7,0
2022-03-26,18-29,281834,0,86.6,0
2022-03-26,30-49,502220,0,86.1,0
2022-03-26,50-64,425281,0,>90,0
2022-03-26,65+,414748,0,>90,0
2022-04-02,0-17,232161,0,45.8,0
2022-04-02,18-29,282157,0,86.7,0
2022-04-02,30-49,502661,0,86.2,0
2022-04-02,50-64,425664,0,>90,0
2022-04-02,65+,415148,0,>90,0
2022-04-09,0-17,232572,0,45.9,0
2022-04-09,18-29,282446,0,86.8,0
2022-04-09,30-49,503047,0,86.2,0
2022-04-09,50-64,426077,0,>90,0
2022-04-09,65+,415848,0,>90,0
2022-04-16,0-17,232997,0,46,0
2022-04-16,18-29,282731,0,86.9,0
2022-04-16,30-49,503404,0,86.3,0
2022-04-16,50-64,426513,0,>90,0
2022-04-16,65+,416600,0,>90,0
2022-04-23,0-17,233338,0,46,0
2022-04-23,18-29,282997,0,86.9,0
2022-04-23,30-49,503766,0,86.4,0
2022-04-23,50-64,426948,0,>90,0
2022-04-23,65+,417280,0,>90,0
2022-04-30,0-17,233712,0,46.1,0
2022-04-30,18-29,283248,0,87,0
2022-04-30,30-49,504122,0,86.4,0
2022-04-30,50-64,427342,0,>90,0
2022-04-30,65+,417804,0,>90,0
2022-05-07,0-17,234099,0,46.2,0
2022-05-07,18-29,283476,0,87.1,0
2022-05-07,30-49,504420,0,86.5,0
2022-05-07,50-64,427616,0,>90,0
2022-05-07,65+,418205,0,>90,0
2022-05-14,0-17,234455,0,46.3,0
2022-05-14,18-29,283783,0,87.2,0
