week_end,age_cat,n_onedose,n_uptodate,coverage_onedose,coverage_uptodate
2022-05-14,30-49,504745,0,86.5,0
2022-05-14,50-64,427980,0,>90,0
2022-05-14,65+,418758,0,>90,0
2022-05-21,0-17,234916,0,46.4,0
2022-05-21,18-29,284071,0,87.3,0
2022-05-21,30-49,505090,0,86.6,0
2022-05-21,50-64,428382,0,>90,0
2022-05-21,65+,419250,0,>90,0
2022-05-28,0-17,235478,0,46.5,0
2022-05-28,18-29,284376,0,87.4,0
2022-05-28,30-49,505420,0,86.6,0
2022-05-28,50-64,428786,0,>90,0
2022-05-28,65+,419814,0,>90,0
2022-06-04,0-17,235942,0,46.6,0
2022-06-04,18-29,284619,0,87.4,0
2022-06-04,30-49,505693,0,86.7,0
2022-06-04,50-64,429128,0,>90,0
2022-06-04,65+,420198,0,>90,0
2022-06-11,0-17,236448,0,46.7,0
2022-06-11,18-29,284910,0,87.5,0
2022-06-11,30-49,505969,0,86.7,0
2022-06-11,50-64,429396,0,>90,0
2022-06-11,65+,420530,0,>90,0
2022-06-18,0-17,236848,0,46.7,0
2022-06-18,18-29,285137,0,87.6,0
2022-06-18,30-49,506241,0,86.8,0
2022-06-18,50-64,429658,0,>90,0
2022-06-18,65+,420898,0,>90,0
2022-06-25,0-17,238410,0,47,0
2022-06-25,18-29,285363,0,87.7,0
2022-06-25,30-49,506488,0,86.8,0
2022-06-25,50-64,429930,0,>90,0
2022-06-25,65+,421261,0,>90,0
2022-07-02,0-17,240970,0,47.5,0
2022-07-02,18-29,285574,0,87.7,0
2022-07-02,30-49,506755,0,86.9,0
2022-07-02,50-64,430163,0,>90,0
2022-07-02,65+,421544,0,>90,0
2022-07-09,0-17,242940,0,47.9,0
2022-07-09,18-29,285795,0,87.8,0
2022-07-09,30-49,506984,0,86.9,0
2022-07-09,50-64,430406,0,>90,0
2022-07-09,65+,421725,0,>90,0
2022-07-16,0-17,244839,0,48.3,0
2022-07-16,18-29,286058,0,87.9,0
2022-07-16,30-49,507302,0,87,0
2022-07-16,50-64,430769,0,>90,0
2022-07-16,65+,422093,0,>90,0
2022-07-23,0-17,246666,0,48.7,0
2022-07-23,18-29,286281,0,88,0
2022-07-23,30-49,507554,0,87,0
2022-07-23,50-64,431125,0,>90,0
2022-07-23,65+,422501,0,>90,0
2022-07-30,0-17,248378,0,49,0
2022-07-30,18-29,286503,0,88,0
2022-07-30,30-49,507836,0,87.1,0
2022-07-30,50-64,431378,0,>90,0
2022-07-30,65+,422776,0,>90,0
2022-08-06,0-17,250097,0,49.3,0
2022-08-06,18-29,286739,0,88.1,0
2022-08-06,30-49,508093,0,87.1,0
2022-08-06,50-64,431585,0,>90,0
2022-08-06,65+,423007,0,>90,0
2022-08-13,0-17,251714,0,49.7,0
2022-08-13,18-29,286971,0,88.2,0
2022-08-13,30-49,508326,0,87.1,0
2022-08-13,50-64,431780,0,>90,0
2022-08-13,65+,423171,0,>90,0
2022-08-20,0-17,253206,0,50,0
2022-08-20,18-29,287176,0,88.2,0
2022-08-20,30-49,508527,0,87.2,0
2022-08-20,50-64,431926,0,>90,0
2022-08-20,65+,423333,0,>90,0
2022-08-27,0-17,254297,0,50.2,0
2022-08-27,18-29,287348,0,88.3,0
2022-08-27,30-49,508730,0,87.2,0
2022-08-27,50-64,432082,0,>90,0
2022-08-27,65+,423507,0,>90,0
2022-09-03,0-17,255203,0,50.4,0
2022-09-03,18-29,287493,17,88.3,0
2022-09-03,30-49,508894,53,87.2,0
2022-09-03,50-64,432206,59,>90,0
2022-09-03,65+,423619,75,>90,0
2022-09-10,0-17,255871,508,50.5,0.1
2022-09-10,18-29,287718,916,88.4,0.3
2022-09-10,30-49,509443,4184,87.3,0.7
2022-09-10,50-64,432477,4608,>90,1
2022-09-10,65+,423987,6981,>90,1.7
2022-09-17,0-17,256572,1274,50.6,0.3
2022-09-17,18-29,288005,2214,88.5,0.7
2022-09-17,30-49,510177,9842,87.5,1.7
2022-09-17,50-64,432928,11612,>90,2.5
2022-09-17,65+,424568,19388,>90,4.8
2022-09-24,0-17,257209,2109,50.8,0.4
2022-09-24,18-29,288326,3690,88.6,1.1
2022-09-24,30-49,510899,15397,87.6,2.6
2022-09-24,50-64,433425,19326,>90,4.1
2022-09-24,65+,425362,32972,>90,8.2
2022-10-01,0-17,257877,3075,50.9,0.6
2022-10-01,18-29,288641,5272,88.7,1.6
2022-10-01,30-49,511696,21256,87.7,3.6
2022-10-01,50-64,433991,27484,>90,5.9
2022-10-01,65+,426372,48001,>90,11.9
2022-10-08,0-17,258554,4079,51,0.8
2022-10-08,18-29,288983,7120,88.8,2.2
2022-10-08,30-49,512520,27756,87.9,4.8
2022-10-08,50-64,434579,36489,>90,7.8
2022-10-08,65+,427302,62885,>90,15.6
2022-10-15,0-17,259110,5165,51.1,1
2022-10-15,18-29,289330,9068,88.9,2.8
2022-10-15,30-49,513360,34077,88,5.8
2022-10-15,50-64,435191,45940,>90,9.8
2022-10-15,65+,428245,78154,>90,19.4
2022-10-22,0-17,259785,7483,51.3,1.5
2022-10-22,18-29,289663,11022,89,3.4
2022-10-22,30-49,514190,40630,88.1,7
2022-10-22,50-64,435798,55378,>90,11.8
2022-10-22,65+,429213,93074,>90,23.1
2022-10-29,0-17,260451,10226,51.4,2
2022-10-29,18-29,289970,12715,89.1,3.9
2022-10-29,30-49,515012,46961,88.3,8.1
2022-10-29,50-64,436456,65015,>90,13.9
2022-10-29,65+,430069,107205,>90,26.7
2022-11-05,0-17,261070,12738,51.5,2.5
2022-11-05,18-29,290290,14276,89.2,4.4
2022-11-05,30-49,515726,52332,88.4,9
2022-11-05,50-64,437013,72810,>90,15.5
2022-11-05,65+,430795,117796,>90,29.3
2022-11-12,0-17,261829,16035,51.7,3.2
2022-11-12,18-29,290588,15847,89.3,4.9
2022-11-12,30-49,516446,57631,88.5,9.9
2022-11-12,50-64,437462,79394,>90,16.9
2022-11-12,65+,431369,126547,>90,31.5
2022-11-19,0-17,262486,18311,51.8,3.6
2022-11-19,18-29,290850,17387,89.4,5.3
2022-11-19,30-49,517055,62338,88.6,10.7
2022-11-19,50-64,437943,86374,>90,18.4
2022-11-19,65+,431959,135405,>90,33.7
2022-11-26,0-17,262822,20448,51.9,4
2022-11-26,18-29,290988,19352,89.4,5.9
2022-11-26,30-49,517208,65095,88.7,11.2
2022-11-26,50-64,438066,90252,>90,19.2
2022-11-26,65+,432144,139677,>90,34.7
2022-12-03,0-17,263336,22055,52,4.4
2022-12-03,18-29,291202,20557,89.5,6.3
2022-12-03,30-49,517687,68469,88.7,11.7
2022-12-03,50-64,438437,95211,>90,20.3
2022-12-03,65+,432527,145955,>90,36.3
2022-12-10,0-17,263793,23602,52.1,4.7
2022-12-10,18-29,291465,21666,89.5,6.7
2022-12-10,30-49,518196,71721,88.8,12.3
2022-12-10,50-64,438775,99918,>90,21.3
2022-12-10,65+,432882,151355,>90,37.6
2022-12-17,0-17,264253,25139,52.1,5
2022-12-17,18-29,291718,23001,89.6,7.1
2022-12-17,30-49,518660,74683,88.9,12.8
2022-12-17,50-64,439149,104394,>90,22.2
2022-12-17,65+,433278,156477,>90,38.9
2022-12-24,0-17,264596,26293,52.2,5.2
2022-12-24,18-29,291972,24352,89.7,7.5
2022-12-24,30-49,518964,76545,89,13.1
2022-12-24,50-64,439428,107034,>90,22.8
2022-12-24,65+,433520,159257,>90,39.6
2022-12-31,0-17,264927,27544,52.3,5.4
2022-12-31,18-29,292193,25471,89.8,7.8
2022-12-31,30-49,519306,78335,89,13.4
2022-12-31,50-64,439681,109489,>90,23.3
2022-12-31,65+,433724,161693,>90,40.2
2023-01-07,0-17,265297,29028,52.3,5.7
2023-01-07,18-29,292398,26532,89.8,8.2
2023-01-07,30-49,519601,80014,89.1,13.7
2023-01-07,50-64,439912,111689,>90,23.8
2023-01-07,65+,433921,164052,>90,40.8
2023-01-14,0-17,265691,29937,52.4,5.9
2023-01-14,18-29,292607,27403,89.9,8.4
2023-01-14,30-49,519878,81424,89.1,14
2023-01-14,50-64,440095,113524,>90,24.2
2023-01-14,65+,434093,166230,>90,41.3
2023-01-21,0-17,265964,30621,52.5,6
2023-01-21,18-29,292735,27876,89.9,8.6
2023-01-21,30-49,520098,82414,89.2,14.1
2023-01-21,50-64,440228,114835,>90,24.5
2023-01-21,65+,434230,167667,>90,41.7
2023-01-28,0-17,266230,31169,52.5,6.2
2023-01-28,18-29,292850,28155,90,8.6
2023-01-28,30-49,520283,83173,89.2,14.3
2023-01-28,50-64,440358,115812,>90,24.7
2023-01-28,65+,434324,168683,>90,41.9
2023-02-04,0-17,266466,31665,52.6,6.2
2023-02-04,18-29,292967,28429,90,8.7
2023-02-04,30-49,520482,83880,89.2,14.4
2023-02-04,50-64,440487,116651,>90,24.9
2023-02-04,65+,434417,169537,>90,42.2
2023-02-11,0-17,266694,32197,52.6,6.4
2023-02-11,18-29,293082,28703,90,8.8
2023-02-11,30-49,520694,84714,89.3,14.5
2023-02-11,50-64,440590,117665,>90,25.1
2023-02-11,65+,434508,170654,>90,42.4
2023-02-18,0-17,266868,32659,52.7,6.4
2023-02-18,18-29,293157,28976,>90,8.9
2023-02-18,30-49,520816,85347,89.3,14.6
2023-02-18,50-64,440669,118475,>90,25.2
2023-02-18,65+,434575,171452,>90,42.6
2023-02-25,0-17,267027,33084,52.7,6.5
2023-02-25,18-29,293237,29199,>90,9
2023-02-25,30-49,520930,85894,89.3,14.7
2023-02-25,50-64,440755,119215,>90,25.4
2023-02-25,65+,434649,172157,>90,42.8
2023-03-04,0-17,267193,33464,52.7,6.6
2023-03-04,18-29,293295,29376,>90,9
2023-03-04,30-49,521055,86404,89.3,14.8
2023-03-04,50-64,440817,119834,>90,25.5
2023-03-04,65+,434716,172812,>90,43
2023-03-11,0-17,267390,33923,52.8,6.7
2023-03-11,18-29,293378,29581,>90,9.1
2023-03-11,30-49,521225,86887,89.4,14.9
2023-03-11,50-64,440900,120349,>90,25.6
2023-03-11,65+,434791,173429,>90,43.1
2023-03-18,0-17,267549,34334,52.8,6.8
2023-03-18,18-29,293470,29787,>90,9.2
2023-03-18,30-49,521359,87301,89.4,15
2023-03-18,50-64,440968,120817,>90,25.7
2023-03-18,65+,434866,173971,>90,43.3
2023-03-25,0-17,267709,34712,52.8,6.8
2023-03-25,18-29,293546,29955,>90,9.2
2023-03-25,30-49,521476,87698,89.4,15
2023-03-25,50-64,441041,121253,>90,25.8
2023-03-25,65+,434934,174501,>90,43.4
2023-04-01,0-17,267841,35092,52.8,6.9
2023-04-01,18-29,293617,30107,>90,9.2
2023-04-01,30-49,521575,88021,89.4,15.1
2023-04-01,50-64,441110,121650,>90,25.9
2023-04-01,65+,434978,174963,>90,43.5
2023-04-08,0-17,267968,35421,52.9,7
2023-04-08,18-29,293691,30240,>90,9.3
2023-04-08,30-49,521673,88306,89.4,15.1
2023-04-08,50-64,441171,121996,>90,26
2023-04-08,65+,435015,175307,>90,43.6
2023-04-15,0-17,268105,35687,52.9,7
2023-04-15,18-29,293756,30348,>90,9.3
2023-04-15,30-49,521763,88576,89.4,15.2
2023-04-15,50-64,441231,122305,>90,26.1
2023-04-15,65+,435061,175723,>90,43.7
2023-04-22,0-17,268208,35969,52.9,7.1
2023-04-22,18-29,293808,30468,>90,9.4
2023-04-22,30-49,521856,88831,89.5,15.2
2023-04-22,50-64,441310,122704,>90,26.1
2023-04-22,65+,435138,176815,>90,44
2023-04-29,0-17,268292,36277,52.9,7.2
2023-04-29,18-29,293869,30619,>90,9.4
2023-04-29,30-49,521952,89173,89.5,15.3
2023-04-29,50-64,441360,123131,>90,26.2
2023-04-29,65+,435212,179603,>90,44.7
2023-05-06,0-17,268359,36560,53,7.2
2023-05-06,18-29,293948,30782,>90,9.5
2023-05-06,30-49,522037,89474,89.5,15.3
2023-05-06,50-64,441419,123577,>90,26.3
2023-05-06,65+,435299,183030,>90,45.5
2023-05-13,0-17,268435,36852,53,7.3
2023-05-13,18-29,294000,30933,>90,9.5
2023-05-13,30-49,522112,89753,89.5,15.4
2023-05-13,50-64,441463,123993,>90,26.4
2023-05-13,65+,435391,186433,>90,46.4
2023-05-20,0-17,268516,37106,53,7.3
2023-05-20,18-29,294073,31114,>90,9.6
2023-05-20,30-49,522183,89996,89.5,15.4
2023-05-20,50-64,441502,124286,>90,26.5
2023-05-20,65+,435485,188585,>90,46.9
2023-05-27,0-17,268587,37335,53,7.4
2023-05-27,18-29,294125,31247,>90,9.6
2023-05-27,30-49,522255,90222,89.5,15.5
2023-05-27,50-64,441545,124594,>90,26.5
2023-05-27,65+,435570,190361,>90,47.3
2023-06-03,0-17,268642,37563,53,7.4
2023-06-03,18-29,294168,31361,>90,9.6
2023-06-03,30-49,522316,90402,89.5,15.5
2023-06-03,50-64,441573,124805,>90,26.6
2023-06-03,65+,435622,192055,>90,47.8
2023-06-10,0-17,268722,37851,53,7.5
2023-06-10,18-29,294230,31489,>90,9.7
2023-06-10,30-49,522369,90557,89.5,15.5
2023-06-10,50-64,441600,125003,>90,26.6
2023-06-10,65+,435672,193288,>90,48.1
2023-06-17,0-17,268803,38139,53,7.5
2023-06-17,18-29,294271,31600,>90,9.7
2023-06-17,30-49,522430,90744,89.6,15.6
2023-06-17,50-64,441642,125215,>90,26.7
2023-06-17,65+,435716,194322,>90,48.3
2023-06-24,0-17,268882,38367,53.1,7.6
2023-06-24,18-29,294314,31709,>90,9.7
2023-06-24,30-49,522501,90916,89.6,15.6
2023-06-24,50-64,441675,125403,>90,26.7
2023-06-24,65+,435777,195353,>90,48.6
2023-07-01,0-17,268966,38606,53.1,7.6
2023-07-01,18-29,294370,31837,>90,9.8
2023-07-01,30-49,522551,91044,89.6,15.6
2023-07-01,50-64,441718,125578,>90,26.8
2023-07-01,65+,435809,196236,>90,48.8
2023-07-08,0-17,269035,38783,53.1,7.7
2023-07-08,18-29,294413,31942,>90,9.8
2023-07-08,30-49,522599,91161,89.6,15.6
2023-07-08,50-64,441736,125698,>90,26.8
2023-07-08,65+,435841,196836,>90,48.9
2023-07-15,0-17,269110,39024,53.1,7.7
2023-07-15,18-29,294457,32039,>90,9.8
2023-07-15,30-49,522649,91279,89.6,15.6
2023-07-15,50-64,441749,125820,>90,26.8
2023-07-15,65+,435872,197457,>90,49.1
2023-07-22,0-17,269199,39223,53.1,7.7
2023-07-22,18-29,294505,32137,>90,9.9
2023-07-22,30-49,522712,91398,89.6,15.7
2023-07-22,50-64,441770,125927,>90,26.8
2023-07-22,65+,435895,198014,>90,49.2
2023-07-29,0-17,269287,39452,53.1,7.8
2023-07-29,18-29,294545,32239,>90,9.9
2023-07-29,30-49,522763,91515,89.6,15.7
2023-07-29,50-64,441787,126056,>90,26.9
2023-07-29,65+,435925,198485,>90,49.4
