week_end,district,n_onedose,n_bivalent,n_2023,coverage_onedose,coverage_bivalent,coverage_2023
2020-12-19,North,6651,0,0,0.7,0,0
2020-12-19,West,2164,0,0,0.4,0,0
2020-12-19,Southwest,2182,0,0,0.6,0,0
2020-12-19,South,1299,0,0,0.3,0,0
2020-12-26,North,10784,0,0,1.1,0,0
2020-12-26,West,4317,0,0,0.8,0,0
2020-12-26,Southwest,3896,0,0,1,0,0
2020-12-26,South,2723,0,0,0.6,0,0
2021-01-02,North,16731,0,0,1.7,0,0
2021-01-02,West,7808,0,0,1.5,0,0
2021-01-02,Southwest,6658,0,0,1.8,0,0
2021-01-02,South,4652,0,0,1.1,0,0
2021-01-09,North,25815,0,0,2.7,0,0
2021-01-09,West,10785,0,0,2.1,0,0
2021-01-09,Southwest,8970,0,0,2.4,0,0
2021-01-09,South,6679,0,0,1.5,0,0
2021-01-16,North,36204,0,0,3.8,0,0
2021-01-16,West,15170,0,0,3,0,0
2021-01-16,Southwest,12197,0,0,3.3,0,0
2021-01-16,South,9455,0,0,2.1,0,0
2021-01-23,North,49134,0,0,5.1,0,0
2021-01-23,West,21215,0,0,4.2,0,0
2021-01-23,Southwest,17019,0,0,4.6,0,0
2021-01-23,South,13740,0,0,3.1,0,0
2021-01-30,North,70477,0,0,7.3,0,0
2021-01-30,West,29722,0,0,5.8,0,0
2021-01-30,Southwest,25962,0,0,7,0,0
2021-01-30,South,22333,0,0,5,0,0
2021-02-06,North,100943,0,0,10.5,0,0
2021-02-06,West,43298,0,0,8.5,0,0
2021-02-06,Southwest,36867,0,0,9.9,0,0
2021-02-06,South,33113,0,0,7.5,0,0
2021-02-13,North,135318,0,0,14.1,0,0
2021-02-13,West,57090,0,0,11.2,0,0
2021-02-13,Southwest,47034,0,0,12.6,0,0
2021-02-13,South,43460,0,0,9.8,0,0
2021-02-20,North,159936,0,0,16.6,0,0
2021-02-20,West,65330,0,0,12.8,0,0
2021-02-20,Southwest,54405,0,0,14.6,0,0
2021-02-20,South,50448,0,0,11.4,0,0
2021-02-27,North,183040,0,0,19,0,0
2021-02-27,West,76047,0,0,14.9,0,0
2021-02-27,Southwest,60924,0,0,16.3,0,0
2021-02-27,South,58068,0,0,13.1,0,0
2021-03-06,North,209127,0,0,21.8,0,0
2021-03-06,West,87691,0,0,17.2,0,0
2021-03-06,Southwest,69084,0,0,18.5,0,0
2021-03-06,South,66806,0,0,15.1,0,0
2021-03-13,North,244750,0,0,25.5,0,0
2021-03-13,West,104279,0,0,20.4,0,0
2021-03-13,Southwest,78750,0,0,21.1,0,0
2021-03-13,South,80186,0,0,18.1,0,0
2021-03-20,North,290138,0,0,30.2,0,0
2021-03-20,West,124914,0,0,24.4,0,0
2021-03-20,Southwest,90731,0,0,24.3,0,0
2021-03-20,South,93873,0,0,21.2,0,0
2021-03-27,North,334559,0,0,34.8,0,0
2021-03-27,West,147319,0,0,28.8,0,0
2021-03-27,Southwest,102664,0,0,27.5,0,0
2021-03-27,South,106641,0,0,24.1,0,0
2021-04-03,North,386916,0,0,40.3,0,0
2021-04-03,West,173414,0,0,33.9,0,0
2021-04-03,Southwest,116900,0,0,31.3,0,0
2021-04-03,South,123104,0,0,27.8,0,0
2021-04-10,North,432465,0,0,45,0,0
2021-04-10,West,195915,0,0,38.3,0,0
2021-04-10,Southwest,131605,0,0,35.2,0,0
2021-04-10,South,140113,0,0,31.6,0,0
2021-04-17,North,476658,0,0,49.6,0,0
2021-04-17,West,215378,0,0,42.1,0,0
2021-04-17,Southwest,145698,0,0,39,0,0
2021-04-17,South,154906,0,0,35,0,0
2021-04-24,North,509306,0,0,53,0,0
2021-04-24,West,230697,0,0,45.1,0,0
2021-04-24,Southwest,155798,0,0,41.7,0,0
2021-04-24,South,166504,0,0,37.6,0,0
2021-05-01,North,536670,0,0,55.9,0,0
2021-05-01,West,243409,0,0,47.6,0,0
2021-05-01,Southwest,162528,0,0,43.5,0,0
2021-05-01,South,173484,0,0,39.2,0,0
2021-05-08,North,553082,0,0,57.6,0,0
2021-05-08,West,253565,0,0,49.6,0,0
2021-05-08,Southwest,167537,0,0,44.9,0,0
2021-05-08,South,179398,0,0,40.5,0,0
2021-05-15,North,572628,0,0,59.6,0,0
2021-05-15,West,264261,0,0,51.7,0,0
2021-05-15,Southwest,173091,0,0,46.3,0,0
2021-05-15,South,186717,0,0,42.2,0,0
2021-05-22,North,597430,0,0,62.2,0,0
2021-05-22,West,276987,0,0,54.2,0,0
2021-05-22,Southwest,180259,0,0,48.3,0,0
2021-05-22,South,194109,0,0,43.8,0,0
2021-05-29,North,611198,0,0,63.6,0,0
2021-05-29,West,284643,0,0,55.7,0,0
2021-05-29,Southwest,184537,0,0,49.4,0,0
2021-05-29,South,199108,0,0,44.9,0,0
2021-06-05,North,621521,0,0,64.7,0,0
2021-06-05,West,289722,0,0,56.7,0,0
2021-06-05,Southwest,187926,0,0,50.3,0,0
2021-06-05,South,203371,0,0,45.9,0,0
2021-06-12,North,629186,0,0,65.5,0,0
2021-06-12,West,294731,0,0,57.7,0,0
2021-06-12,Southwest,190903,0,0,51.1,0,0
2021-06-12,South,207103,0,0,46.8,0,0
2021-06-19,North,635489,0,0,66.1,0,0
2021-06-19,West,298758,0,0,58.5,0,0
2021-06-19,Southwest,193268,0,0,51.7,0,0
2021-06-19,South,209951,0,0,47.4,0,0
2021-06-26,North,640397,0,0,66.6,0,0
2021-06-26,West,301538,0,0,59,0,0
2021-06-26,Southwest,195098,0,0,52.2,0,0
2021-06-26,South,212267,0,0,47.9,0,0
2021-07-03,North,645921,0,0,67.2,0,0
2021-07-03,West,304818,0,0,59.6,0,0
2021-07-03,Southwest,197243,0,0,52.8,0,0
2021-07-03,South,215055,0,0,48.5,0,0
2021-07-10,North,649962,0,0,67.6,0,0
2021-07-10,West,307314,0,0,60.1,0,0
2021-07-10,Southwest,198822,0,0,53.2,0,0
2021-07-10,South,217128,0,0,49,0,0
2021-07-17,North,655158,0,0,68.2,0,0
2021-07-17,West,310586,0,0,60.8,0,0
2021-07-17,Southwest,201061,0,0,53.8,0,0
2021-07-17,South,219877,0,0,49.6,0,0
2021-07-24,North,660643,0,0,68.8,0,0
2021-07-24,West,314162,0,0,61.5,0,0
2021-07-24,Southwest,203538,0,0,54.5,0,0
2021-07-24,South,223116,0,0,50.4,0,0
2021-07-31,North,665938,0,0,69.3,0,0
2021-07-31,West,317774,0,0,62.2,0,0
2021-07-31,Southwest,206033,0,0,55.2,0,0
2021-07-31,South,226527,0,0,51.1,0,0
2021-08-07,North,671695,0,0,69.9,0,0
2021-08-07,West,321875,0,0,63,0,0
2021-08-07,Southwest,209019,0,0,56,0,0
2021-08-07,South,230547,0,0,52,0,0
2021-08-14,North,676968,0,0,70.5,0,0
2021-08-14,West,325622,0,0,63.7,0,0
2021-08-14,Southwest,211717,0,0,56.7,0,0
2021-08-14,South,234053,0,0,52.8,0,0
2021-08-21,North,682138,0,0,71,0,0
2021-08-21,West,328970,0,0,64.4,0,0
2021-08-21,Southwest,214089,0,0,57.3,0,0
2021-08-21,South,237475,0,0,53.6,0,0
2021-08-28,North,687103,0,0,71.5,0,0
2021-08-28,West,332239,0,0,65,0,0
2021-08-28,Southwest,216689,0,0,58,0,0
2021-08-28,South,240721,0,0,54.3,0,0
2021-09-04,North,692055,0,0,72,0,0
2021-09-04,West,335479,0,0,65.6,0,0
2021-09-04,Southwest,219561,0,0,58.8,0,0
2021-09-04,South,244358,0,0,55.2,0,0
2021-09-11,North,695410,0,0,72.4,0,0
2021-09-11,West,337836,0,0,66.1,0,0
2021-09-11,Southwest,221463,0,0,59.3,0,0
2021-09-11,South,246909,0,0,55.7,0,0
2021-09-18,North,698709,0,0,72.7,0,0
2021-09-18,West,340084,0,0,66.5,0,0
2021-09-18,Southwest,223266,0,0,59.8,0,0
2021-09-18,South,249655,0,0,56.4,0,0
2021-09-25,North,701934,0,0,73.1,0,0
2021-09-25,West,342226,0,0,67,0,0
2021-09-25,Southwest,224845,0,0,60.2,0,0
2021-09-25,South,251911,0,0,56.9,0,0
2021-10-02,North,706065,0,0,73.5,0,0
2021-10-02,West,344566,0,0,67.4,0,0
2021-10-02,Southwest,226566,0,0,60.7,0,0
2021-10-02,South,254496,0,0,57.5,0,0
2021-10-09,North,710084,0,0,73.9,0,0
2021-10-09,West,346712,0,0,67.8,0,0
2021-10-09,Southwest,228146,0,0,61.1,0,0
2021-10-09,South,256830,0,0,58,0,0
2021-10-16,North,713788,0,0,74.3,0,0
2021-10-16,West,348677,0,0,68.2,0,0
2021-10-16,Southwest,229516,0,0,61.4,0,0
2021-10-16,South,258927,0,0,58.5,0,0
2021-10-23,North,718157,0,0,74.7,0,0
2021-10-23,West,350770,0,0,68.6,0,0
2021-10-23,Southwest,230925,0,0,61.8,0,0
2021-10-23,South,260922,0,0,58.9,0,0
2021-10-30,North,724323,0,0,75.4,0,0
2021-10-30,West,353465,0,0,69.2,0,0
2021-10-30,Southwest,232772,0,0,62.3,0,0
2021-10-30,South,263338,0,0,59.4,0,0
2021-11-06,North,731755,0,0,76.2,0,0
2021-11-06,West,356461,0,0,69.7,0,0
2021-11-06,Southwest,234899,0,0,62.9,0,0
2021-11-06,South,265704,0,0,60,0,0
2021-11-13,North,747383,0,0,77.8,0,0
2021-11-13,West,363413,0,0,71.1,0,0
2021-11-13,Southwest,237947,0,0,63.7,0,0
2021-11-13,South,269276,0,0,60.8,0,0
2021-11-20,North,760802,0,0,79.2,0,0
2021-11-20,West,368748,0,0,72.2,0,0
2021-11-20,Southwest,241216,0,0,64.6,0,0
2021-11-20,South,272907,0,0,61.6,0,0
2021-11-27,North,770359,0,0,80.2,0,0
2021-11-27,West,372526,0,0,72.9,0,0
2021-11-27,Southwest,243674,0,0,65.2,0,0
2021-11-27,South,275743,0,0,62.3,0,0
2021-12-04,North,781851,0,0,81.4,0,0
2021-12-04,West,377221,0,0,73.8,0,0
2021-12-04,Southwest,246596,0,0,66,0,0
2021-12-04,South,279524,0,0,63.1,0,0
2021-12-11,North,792366,0,0,82.5,0,0
2021-12-11,West,381886,0,0,74.7,0,0
2021-12-11,Southwest,249412,0,0,66.8,0,0
2021-12-11,South,283274,0,0,64,0,0
2021-12-18,North,802473,0,0,83.5,0,0
2021-12-18,West,386385,0,0,75.6,0,0
2021-12-18,Southwest,252163,0,0,67.5,0,0
2021-12-18,South,286666,0,0,64.7,0,0
2021-12-25,North,811087,0,0,84.4,0,0
2021-12-25,West,390177,0,0,76.3,0,0
2021-12-25,Southwest,254617,0,0,68.2,0,0
2021-12-25,South,289661,0,0,65.4,0,0
2022-01-01,North,819236,0,0,85.3,0,0
2022-01-01,West,394402,0,0,77.2,0,0
2022-01-01,Southwest,257229,0,0,68.9,0,0
2022-01-01,South,292835,0,0,66.1,0,0
2022-01-08,North,829210,0,0,86.3,0,0
2022-01-08,West,400888,0,0,78.4,0,0
2022-01-08,Southwest,260837,0,0,69.8,0,0
2022-01-08,South,297297,0,0,67.1,0,0
2022-01-15,North,838451,0,0,87.3,0,0
2022-01-15,West,406895,0,0,79.6,0,0
2022-01-15,Southwest,263992,0,0,70.7,0,0
2022-01-15,South,301604,0,0,68.1,0,0
2022-01-22,North,845597,0,0,88,0,0
2022-01-22,West,411678,0,0,80.6,0,0
2022-01-22,Southwest,266621,0,0,71.4,0,0
2022-01-22,South,305012,0,0,68.9,0,0
2022-01-29,North,850691,0,0,88.5,0,0
2022-01-29,West,414994,0,0,81.2,0,0
2022-01-29,Southwest,268629,0,0,71.9,0,0
2022-01-29,South,307547,0,0,69.4,0,0
2022-02-05,North,854261,0,0,88.9,0,0
2022-02-05,West,417258,0,0,81.6,0,0
2022-02-05,Southwest,270112,0,0,72.3,0,0
2022-02-05,South,309484,0,0,69.9,0,0
2022-02-12,North,857003,0,0,89.2,0,0
2022-02-12,West,419553,0,0,82.1,0,0
2022-02-12,Southwest,271311,0,0,72.6,0,0
2022-02-12,South,311475,0,0,70.3,0,0
2022-02-19,North,858800,0,0,89.4,0,0
2022-02-19,West,420858,0,0,82.3,0,0
2022-02-19,Southwest,271978,0,0,72.8,0,0
2022-02-19,South,312733,0,0,70.6,0,0
2022-02-26,North,860410,0,0,89.5,0,0
2022-02-26,West,422210,0,0,82.6,0,0
2022-02-26,Southwest,272636,0,0,73,0,0
2022-02-26,South,313832,0,0,70.8,0,0
2022-03-05,North,861625,0,0,89.7,0,0
2022-03-05,West,423124,0,0,82.8,0,0
2022-03-05,Southwest,273136,0,0,73.1,0,0
2022-03-05,South,314652,0,0,71,0,0
2022-03-12,North,862438,0,0,89.8,0,0
2022-03-12,West,423752,0,0,82.9,0,0
2022-03-12,Southwest,273470,0,0,73.2,0,0
2022-03-12,South,315258,0,0,71.2,0,0
2022-03-19,North,863293,0,0,89.8,0,0
2022-03-19,West,424317,0,0,83,0,0
2022-03-19,Southwest,273777,0,0,73.3,0,0
2022-03-19,South,315833,0,0,71.3,0,0
2022-03-26,North,864041,0,0,89.9,0,0
2022-03-26,West,424743,0,0,83.1,0,0
2022-03-26,Southwest,274075,0,0,73.4,0,0
2022-03-26,South,316263,0,0,71.4,0,0
2022-04-02,North,864906,0,0,90,0,0
2022-04-02,West,425203,0,0,83.2,0,0
2022-04-02,Southwest,274363,0,0,73.5,0,0
2022-04-02,South,316776,0,0,71.5,0,0
2022-04-09,North,865966,0,0,>90,0,0
2022-04-09,West,425725,0,0,83.3,0,0
2022-04-09,Southwest,274641,0,0,73.5,0,0
2022-04-09,South,317229,0,0,71.6,0,0
2022-04-16,North,867122,0,0,>90,0,0
2022-04-16,West,426197,0,0,83.4,0,0
2022-04-16,Southwest,274960,0,0,73.6,0,0
2022-04-16,South,317638,0,0,71.7,0,0
2022-04-23,North,868086,0,0,>90,0,0
2022-04-23,West,426665,0,0,83.5,0,0
2022-04-23,Southwest,275245,0,0,73.7,0,0
2022-04-23,South,318080,0,0,71.8,0,0
2022-04-30,North,868946,0,0,>90,0,0
2022-04-30,West,427107,0,0,83.6,0,0
2022-04-30,Southwest,275529,0,0,73.8,0,0
2022-04-30,South,318461,0,0,71.9,0,0
2022-05-07,North,869636,0,0,>90,0,0
2022-05-07,West,427477,0,0,83.6,0,0
2022-05-07,Southwest,275756,0,0,73.8,0,0
2022-05-07,South,318815,0,0,72,0,0
2022-05-14,North,870481,0,0,>90,0,0
2022-05-14,West,427920,0,0,83.7,0,0
2022-05-14,Southwest,276066,0,0,73.9,0,0
2022-05-14,South,319179,0,0,72.1,0,0
2022-05-21,North,871448,0,0,>90,0,0
2022-05-21,West,428400,0,0,83.8,0,0
2022-05-21,Southwest,276342,0,0,74,0,0
2022-05-21,South,319602,0,0,72.2,0,0
2022-05-28,North,872566,0,0,>90,0,0
2022-05-28,West,428908,0,0,83.9,0,0
2022-05-28,Southwest,276616,0,0,74.1,0,0
2022-05-28,South,320037,0,0,72.2,0,0
2022-06-04,North,873410,0,0,>90,0,0
2022-06-04,West,429302,0,0,84,0,0
2022-06-04,Southwest,276832,0,0,74.1,0,0
2022-06-04,South,320361,0,0,72.3,0,0
2022-06-11,North,874165,0,0,>90,0,0
2022-06-11,West,429680,0,0,84.1,0,0
2022-06-11,Southwest,277086,0,0,74.2,0,0
2022-06-11,South,320721,0,0,72.4,0,0
2022-06-18,North,874902,0,0,>90,0,0
2022-06-18,West,430000,0,0,84.1,0,0
2022-06-18,Southwest,277296,0,0,74.2,0,0
2022-06-18,South,321054,0,0,72.5,0,0
2022-06-25,North,876374,0,0,>90,0,0
2022-06-25,West,430548,0,0,84.2,0,0
2022-06-25,Southwest,277555,0,0,74.3,0,0
2022-06-25,South,321405,0,0,72.6,0,0
2022-07-02,North,878359,0,0,>90,0,0
2022-07-02,West,431299,0,0,84.4,0,0
2022-07-02,Southwest,277881,0,0,74.4,0,0
2022-07-02,South,321809,0,0,72.7,0,0
2022-07-09,North,879772,0,0,>90,0,0
2022-07-09,West,431961,0,0,84.5,0,0
2022-07-09,Southwest,278182,0,0,74.5,0,0
2022-07-09,South,322261,0,0,72.8,0,0
2022-07-16,North,881314,0,0,>90,0,0
2022-07-16,West,432709,0,0,84.7,0,0
2022-07-16,Southwest,278553,0,0,74.6,0,0
2022-07-16,South,322800,0,0,72.9,0,0
2022-07-23,North,882964,0,0,>90,0,0
2022-07-23,West,433431,0,0,84.8,0,0
2022-07-23,Southwest,278939,0,0,74.7,0,0
2022-07-23,South,323241,0,0,73,0,0
2022-07-30,North,884512,0,0,>90,0,0
2022-07-30,West,434128,0,0,84.9,0,0
2022-07-30,Southwest,279222,0,0,74.8,0,0
2022-07-30,South,323651,0,0,73.1,0,0
2022-08-06,North,885971,0,0,>90,0,0
2022-08-06,West,434798,0,0,85.1,0,0
2022-08-06,Southwest,279511,0,0,74.8,0,0
2022-08-06,South,324034,0,0,73.2,0,0
2022-08-13,North,887249,0,0,>90,0,0
2022-08-13,West,435393,0,0,85.2,0,0
2022-08-13,Southwest,279798,0,0,74.9,0,0
2022-08-13,South,324435,0,0,73.2,0,0
2022-08-20,North,888354,0,0,>90,0,0
2022-08-20,West,435959,0,0,85.3,0,0
2022-08-20,Southwest,280073,0,0,75,0,0
2022-08-20,South,324780,0,0,73.3,0,0
2022-08-27,North,889295,0,0,>90,0,0
2022-08-27,West,436395,0,0,85.4,0,0
2022-08-27,Southwest,280256,0,0,75,0,0
2022-08-27,South,325080,0,0,73.4,0,0
2022-09-03,North,889989,177,0,>90,0,0
2022-09-03,West,436769,71,0,85.5,0,0
2022-09-03,Southwest,280426,27,0,75.1,0,0
2022-09-03,South,325324,27,0,73.4,0,0
2022-09-10,North,891164,11778,0,>90,1.2,0
2022-09-10,West,437278,4122,0,85.6,0.8,0
2022-09-10,Southwest,280677,2682,0,75.1,0.7,0
2022-09-10,South,325616,2455,0,73.5,0.6,0
2022-09-17,North,892776,30236,0,>90,3.1,0
2022-09-17,West,437963,10166,0,85.7,2,0
2022-09-17,Southwest,280943,6361,0,75.2,1.7,0
2022-09-17,South,326021,6339,0,73.6,1.4,0
2022-09-24,North,894508,49994,0,>90,5.2,0
2022-09-24,West,438609,15701,0,85.8,3.1,0
2022-09-24,Southwest,281261,10163,0,75.3,2.7,0
2022-09-24,South,326482,10731,0,73.7,2.4,0
2022-10-01,North,896314,70066,0,>90,7.3,0
2022-10-01,West,439475,22573,0,86,4.4,0
2022-10-01,Southwest,281670,14289,0,75.4,3.8,0
2022-10-01,South,326985,15271,0,73.8,3.4,0
2022-10-08,North,898123,90088,0,>90,9.4,0
2022-10-08,West,440275,29574,0,86.1,5.8,0
2022-10-08,Southwest,282077,18950,0,75.5,5.1,0
2022-10-08,South,327506,20048,0,73.9,4.5,0
2022-10-15,North,899813,109895,0,>90,11.4,0
2022-10-15,West,441066,36487,0,86.3,7.1,0
2022-10-15,Southwest,282513,23950,0,75.6,6.4,0
2022-10-15,South,328056,25259,0,74.1,5.7,0
2022-10-22,North,901567,130181,0,>90,13.5,0
2022-10-22,West,441954,43630,0,86.5,8.5,0
2022-10-22,Southwest,282919,28885,0,75.7,7.7,0
2022-10-22,South,328598,30755,0,74.2,6.9,0
2022-10-29,North,903259,148977,0,>90,15.5,0
2022-10-29,West,442797,50937,0,86.6,10,0
2022-10-29,Southwest,283318,33850,0,75.8,9.1,0
2022-10-29,South,329144,36426,0,74.3,8.2,0
2022-11-05,North,904714,164145,0,>90,17.1,0
2022-11-05,West,443519,57090,0,86.8,11.2,0
2022-11-05,Southwest,283702,37580,0,76,10.1,0
2022-11-05,South,329648,40916,0,74.4,9.2,0
2022-11-12,North,906144,177915,0,>90,18.5,0
2022-11-12,West,444202,62968,0,86.9,12.3,0
2022-11-12,Southwest,284023,40933,0,76,11,0
2022-11-12,South,330124,44760,0,74.5,10.1,0
2022-11-19,North,907365,190365,0,>90,19.8,0
2022-11-19,West,444873,68236,0,87,13.4,0
2022-11-19,Southwest,284356,44563,0,76.1,11.9,0
2022-11-19,South,330581,48855,0,74.6,11,0
2022-11-26,North,907846,198537,0,>90,20.7,0
2022-11-26,West,445077,71314,0,87.1,14,0
2022-11-26,Southwest,284483,46438,0,76.2,12.4,0
