week_end,district,n_onedose,n_bivalent,n_2023,coverage_onedose,coverage_bivalent,coverage_2023
2022-11-26,South,330726,50987,0,74.7,11.5,0
2022-12-03,North,908780,207256,0,>90,21.6,0
2022-12-03,West,445579,75168,0,87.2,14.7,0
2022-12-03,Southwest,284725,48988,0,76.2,13.1,0
2022-12-03,South,331057,53978,0,74.7,12.2,0
2022-12-10,North,909656,215266,0,>90,22.4,0
2022-12-10,West,446077,78821,0,87.3,15.4,0
2022-12-10,Southwest,284969,51244,0,76.3,13.7,0
2022-12-10,South,331414,56690,0,74.8,12.8,0
2022-12-17,North,910551,222981,0,>90,23.2,0
2022-12-17,West,446566,82203,0,87.4,16.1,0
2022-12-17,Southwest,285174,53272,0,76.3,14.3,0
2022-12-17,South,331810,59525,0,74.9,13.4,0
2022-12-24,North,911306,228258,0,>90,23.8,0
2022-12-24,West,446898,84220,0,87.4,16.5,0
2022-12-24,Southwest,285363,54525,0,76.4,14.6,0
2022-12-24,South,332006,61104,0,75,13.8,0
2022-12-31,North,911996,233228,0,>90,24.3,0
2022-12-31,West,447203,86118,0,87.5,16.9,0
2022-12-31,Southwest,285543,55545,0,76.4,14.9,0
2022-12-31,South,332198,62498,0,75,14.1,0
2023-01-07,North,912640,237906,0,>90,24.8,0
2023-01-07,West,447560,88177,0,87.6,17.3,0
2023-01-07,Southwest,285677,56623,0,76.5,15.2,0
2023-01-07,South,332383,63697,0,75,14.4,0
2023-01-14,North,913183,241371,0,>90,25.1,0
2023-01-14,West,447910,89914,0,87.6,17.6,0
2023-01-14,Southwest,285831,57634,0,76.5,15.4,0
2023-01-14,South,332597,64906,0,75.1,14.7,0
2023-01-21,North,913564,243696,0,>90,25.4,0
2023-01-21,West,448142,91054,0,87.7,17.8,0
2023-01-21,Southwest,285931,58260,0,76.5,15.6,0
2023-01-21,South,332788,65821,0,75.1,14.9,0
2023-01-28,North,913905,245275,0,>90,25.5,0
2023-01-28,West,448374,91982,0,87.7,18,0
2023-01-28,Southwest,286014,58731,0,76.6,15.7,0
2023-01-28,South,332934,66500,0,75.2,15,0
2023-02-04,North,914225,246576,0,>90,25.7,0
2023-02-04,West,448610,92857,0,87.8,18.2,0
2023-02-04,Southwest,286105,59175,0,76.6,15.8,0
2023-02-04,South,333062,67116,0,75.2,15.2,0
2023-02-11,North,914517,248280,0,>90,25.8,0
2023-02-11,West,448844,93845,0,87.8,18.4,0
2023-02-11,Southwest,286196,59652,0,76.6,16,0
2023-02-11,South,333202,67777,0,75.2,15.3,0
2023-02-18,North,914707,249539,0,>90,26,0
2023-02-18,West,448986,94591,0,87.9,18.5,0
2023-02-18,Southwest,286263,60037,0,76.6,16.1,0
2023-02-18,South,333323,68383,0,75.2,15.4,0
2023-02-25,North,914890,250612,0,>90,26.1,0
2023-02-25,West,449159,95262,0,87.9,18.6,0
2023-02-25,Southwest,286327,60398,0,76.7,16.2,0
2023-02-25,South,333423,68930,0,75.3,15.6,0
2023-03-04,North,915100,251610,0,>90,26.2,0
2023-03-04,West,449292,95881,0,87.9,18.8,0
2023-03-04,Southwest,286380,60724,0,76.7,16.3,0
2023-03-04,South,333518,69344,0,75.3,15.7,0
2023-03-11,North,915340,252572,0,>90,26.3,0
2023-03-11,West,449476,96516,0,87.9,18.9,0
2023-03-11,Southwest,286445,61001,0,76.7,16.3,0
2023-03-11,South,333647,69731,0,75.3,15.7,0
2023-03-18,North,915550,253445,0,>90,26.4,0
2023-03-18,West,449633,96995,0,88,19,0
2023-03-18,Southwest,286504,61281,0,76.7,16.4,0
2023-03-18,South,333762,70142,0,75.3,15.8,0
2023-03-25,North,915736,254186,0,>90,26.5,0
2023-03-25,West,449775,97462,0,88,19.1,0
2023-03-25,Southwest,286569,61526,0,76.7,16.5,0
2023-03-25,South,333867,70585,0,75.4,15.9,0
2023-04-01,North,915908,254898,0,>90,26.5,0
2023-04-01,West,449891,97907,0,88,19.2,0
2023-04-01,Southwest,286616,61743,0,76.7,16.5,0
2023-04-01,South,333971,70921,0,75.4,16,0
2023-04-08,North,916059,255522,0,>90,26.6,0
2023-04-08,West,450020,98259,0,88.1,19.2,0
2023-04-08,Southwest,286669,61916,0,76.7,16.6,0
2023-04-08,South,334048,71177,0,75.4,16.1,0
2023-04-15,North,916217,256096,0,>90,26.7,0
2023-04-15,West,450150,98615,0,88.1,19.3,0
2023-04-15,Southwest,286725,62084,0,76.8,16.6,0
2023-04-15,South,334112,71432,0,75.4,16.1,0
2023-04-22,North,916373,256722,0,>90,26.7,0
2023-04-22,West,450256,99015,0,88.1,19.4,0
2023-04-22,Southwest,286773,62241,0,76.8,16.7,0
2023-04-22,South,334211,71711,0,75.4,16.2,0
2023-04-29,North,916498,257428,0,>90,26.8,0
2023-04-29,West,450401,99539,0,88.1,19.5,0
2023-04-29,Southwest,286819,62462,0,76.8,16.7,0
2023-04-29,South,334289,72042,0,75.5,16.3,0
2023-05-06,North,916649,258177,0,>90,26.9,0
2023-05-06,West,450512,99972,0,88.1,19.6,0
2023-05-06,Southwest,286860,62646,0,76.8,16.8,0
2023-05-06,South,334385,72422,0,75.5,16.3,0
2023-05-13,North,916781,258968,0,>90,27,0
2023-05-13,West,450629,100394,0,88.2,19.6,0
2023-05-13,Southwest,286903,62828,0,76.8,16.8,0
2023-05-13,South,334465,72716,0,75.5,16.4,0
2023-05-20,North,916947,259612,0,>90,27,0
2023-05-20,West,450728,100768,0,88.2,19.7,0
2023-05-20,Southwest,286963,63034,0,76.8,16.9,0
2023-05-20,South,334548,72970,0,75.5,16.5,0
2023-05-27,North,917087,260154,0,>90,27.1,0
2023-05-27,West,450806,101060,0,88.2,19.8,0
2023-05-27,Southwest,287009,63156,0,76.8,16.9,0
2023-05-27,South,334636,73260,0,75.5,16.5,0
2023-06-03,North,917210,260695,0,>90,27.1,0
2023-06-03,West,450856,101259,0,88.2,19.8,0
2023-06-03,Southwest,287033,63242,0,76.8,16.9,0
2023-06-03,South,334695,73424,0,75.6,16.6,0
2023-06-10,North,917301,261144,0,>90,27.2,0
2023-06-10,West,450958,101542,0,88.2,19.9,0
2023-06-10,Southwest,287068,63351,0,76.9,17,0
2023-06-10,South,334763,73622,0,75.6,16.6,0
2023-06-17,North,917406,261557,0,>90,27.2,0
2023-06-17,West,451045,101823,0,88.3,19.9,0
2023-06-17,Southwest,287108,63470,0,76.9,17,0
2023-06-17,South,334827,73795,0,75.6,16.7,0
2023-06-24,North,917515,261901,0,>90,27.3,0
2023-06-24,West,451130,102084,0,88.3,20,0
2023-06-24,Southwest,287146,63576,0,76.9,17,0
2023-06-24,South,334904,74020,0,75.6,16.7,0
2023-07-01,North,917603,262236,0,>90,27.3,0
2023-07-01,West,451209,102335,0,88.3,20,0
2023-07-01,Southwest,287184,63682,0,76.9,17,0
2023-07-01,South,334972,74202,0,75.6,16.8,0
2023-07-08,North,917693,262541,0,>90,27.3,0
2023-07-08,West,451267,102511,0,88.3,20.1,0
2023-07-08,Southwest,287209,63752,0,76.9,17.1,0
2023-07-08,South,335021,74335,0,75.6,16.8,0
2023-07-15,North,917780,262845,0,>90,27.4,0
2023-07-15,West,451316,102692,0,88.3,20.1,0
2023-07-15,Southwest,287236,63819,0,76.9,17.1,0
2023-07-15,South,335083,74498,0,75.6,16.8,0
2023-07-22,North,917873,263133,0,>90,27.4,0
2023-07-22,West,451368,102870,0,88.3,20.1,0
2023-07-22,Southwest,287266,63903,0,76.9,17.1,0
2023-07-22,South,335165,74648,0,75.7,16.9,0
2023-07-29,North,917972,263423,0,>90,27.4,0
2023-07-29,West,451446,103074,0,88.3,20.2,0
2023-07-29,Southwest,287292,63973,0,76.9,17.1,0
2023-07-29,South,335217,74813,0,75.7,16.9,0
2023-08-05,North,918059,263707,0,>90,27.4,0
2023-08-05,West,451527,103288,0,88.3,20.2,0
2023-08-05,Southwest,287321,64046,0,76.9,17.1,0
2023-08-05,South,335300,75028,0,75.7,16.9,0
2023-08-12,North,918157,264057,0,>90,27.5,0
2023-08-12,West,451601,103512,0,88.4,20.3,0
2023-08-12,Southwest,287351,64143,0,76.9,17.2,0
2023-08-12,South,335363,75207,0,75.7,17,0
2023-08-19,North,918265,264368,0,>90,27.5,0
2023-08-19,West,451674,103737,0,88.4,20.3,0
2023-08-19,Southwest,287379,64219,0,76.9,17.2,0
2023-08-19,South,335422,75375,0,75.7,17,0
2023-08-26,North,918365,264612,0,>90,27.5,0
2023-08-26,West,451755,103939,0,88.4,20.3,0
2023-08-26,Southwest,287410,64306,0,76.9,17.2,0
2023-08-26,South,335470,75519,0,75.7,17,0
2023-09-02,North,918471,264904,0,>90,27.6,0
2023-09-02,West,451814,104099,0,88.4,20.4,0
2023-09-02,Southwest,287440,64371,0,77,17.2,0
2023-09-02,South,335517,75635,0,75.7,17.1,0
2023-09-09,North,918545,265072,0,>90,27.6,0
2023-09-09,West,451887,104215,0,88.4,20.4,0
2023-09-09,Southwest,287477,64442,0,77,17.3,0
2023-09-09,South,335571,75742,0,75.8,17.1,0
2023-09-16,North,918607,265120,751,>90,27.6,0.1
2023-09-16,West,451917,104250,206,88.4,20.4,0
2023-09-16,Southwest,287500,64461,99,77,17.3,0
2023-09-16,South,335596,75780,98,75.8,17.1,0
2023-09-23,North,919206,265127,14457,>90,27.6,1.5
2023-09-23,West,452156,104262,3957,88.5,20.4,0.8
2023-09-23,Southwest,287638,64465,2651,77,17.3,0.7
2023-09-23,South,335731,75783,2493,75.8,17.1,0.6
2023-09-30,North,920085,265146,31244,>90,27.6,3.3
2023-09-30,West,452463,104285,8537,88.5,20.4,1.7
2023-09-30,Southwest,287774,64473,5929,77,17.3,1.6
2023-09-30,South,335897,75793,5803,75.8,17.1,1.3
2023-10-07,North,921148,265165,49922,>90,27.6,5.2
2023-10-07,West,452861,104305,14648,88.6,20.4,2.9
2023-10-07,Southwest,287969,64481,10024,77.1,17.3,2.7
2023-10-07,South,336117,75809,9972,75.9,17.1,2.3
2023-10-14,North,922185,265182,67256,>90,27.6,7
2023-10-14,West,453300,104318,20482,88.7,20.4,4
2023-10-14,Southwest,288182,64498,13831,77.2,17.3,3.7
2023-10-14,South,336378,75824,14073,75.9,17.1,3.2
2023-10-21,North,923193,265205,82555,>90,27.6,8.6
2023-10-21,West,453737,104333,25731,88.8,20.4,5
2023-10-21,Southwest,288367,64510,17066,77.2,17.3,4.6
2023-10-21,South,336667,75838,17851,76,17.1,4
2023-10-28,North,924027,265215,95000,>90,27.6,9.9
2023-10-28,West,454205,104354,30407,88.9,20.4,5.9
2023-10-28,Southwest,288535,64512,19706,77.2,17.3,5.3
2023-10-28,South,336889,75841,21033,76.1,17.1,4.7
2023-11-04,North,924811,265227,104963,>90,27.6,10.9
2023-11-04,West,454595,104358,34183,88.9,20.4,6.7
2023-11-04,Southwest,288729,64516,22055,77.3,17.3,5.9
2023-11-04,South,337094,75847,23649,76.1,17.1,5.3
2023-11-11,North,925576,265240,114147,>90,27.6,11.9
2023-11-11,West,454956,104369,37897,89,20.4,7.4
2023-11-11,Southwest,288879,64518,24113,77.3,17.3,6.5
2023-11-11,South,337343,75859,26327,76.2,17.1,5.9
2023-11-18,North,926309,265245,122799,>90,27.6,12.8
2023-11-18,West,455302,104376,41096,89.1,20.4,8
2023-11-18,Southwest,289053,64521,26072,77.4,17.3,7
2023-11-18,South,337553,75866,28763,76.2,17.1,6.5
2023-11-25,North,926789,265249,129007,>90,27.6,13.4
2023-11-25,West,455513,104379,43345,89.1,20.4,8.5
2023-11-25,Southwest,289142,64523,27261,77.4,17.3,7.3
2023-11-25,South,337680,75868,30301,76.2,17.1,6.8
2023-12-02,North,927300,265255,135044,>90,27.6,14.1
2023-12-02,West,455820,104384,45922,89.2,20.4,9
2023-12-02,Southwest,289307,64526,28892,77.5,17.3,7.7
2023-12-02,South,337854,75870,32374,76.3,17.1,7.3
2023-12-09,North,927827,265259,140269,>90,27.6,14.6
2023-12-09,West,456075,104386,48129,89.2,20.4,9.4
2023-12-09,Southwest,289492,64527,30313,77.5,17.3,8.1
2023-12-09,South,338034,75873,33972,76.3,17.1,7.7
2023-12-16,North,928293,265263,144981,>90,27.6,15.1
2023-12-16,West,456346,104388,50293,89.3,20.4,9.8
2023-12-16,Southwest,289624,64530,31544,77.5,17.3,8.4
2023-12-16,South,338193,75874,35615,76.3,17.1,8
2023-12-23,North,928857,265282,149722,>90,27.6,15.6
2023-12-23,West,456585,104392,52117,89.3,20.4,10.2
2023-12-23,Southwest,289751,64531,32651,77.6,17.3,8.7
2023-12-23,South,338343,75874,36956,76.4,17.1,8.3
2023-12-30,North,929157,265283,152738,>90,27.6,15.9
2023-12-30,West,456751,104393,53300,89.4,20.4,10.4
2023-12-30,Southwest,289840,64532,33354,77.6,17.3,8.9
2023-12-30,South,338470,75877,37857,76.4,17.1,8.5
2024-01-06,North,929484,265285,155876,>90,27.6,16.2
2024-01-06,West,456911,104394,54707,89.4,20.4,10.7
2024-01-06,Southwest,289913,64532,34134,77.6,17.3,9.1
2024-01-06,South,338590,75878,38892,76.4,17.1,8.8
2024-01-13,North,929775,265287,158318,>90,27.6,16.5
2024-01-13,West,457067,104395,55908,89.4,20.4,10.9
2024-01-13,Southwest,289996,64533,34824,77.6,17.3,9.3
2024-01-13,South,338718,75880,39854,76.5,17.1,9
2024-01-20,North,930035,265288,160035,>90,27.6,16.7
2024-01-20,West,457222,104395,56800,89.5,20.4,11.1
2024-01-20,Southwest,290076,64534,35366,77.7,17.3,9.5
2024-01-20,South,338823,75880,40539,76.5,17.1,9.2
2024-01-27,North,930275,265288,161545,>90,27.6,16.8
2024-01-27,West,457371,104397,57653,89.5,20.4,11.3
2024-01-27,Southwest,290138,64535,35763,77.7,17.3,9.6
2024-01-27,South,338936,75881,41233,76.5,17.1,9.3
2024-02-03,North,930483,265289,162829,>90,27.6,16.9
2024-02-03,West,457541,104398,58488,89.5,20.4,11.4
2024-02-03,Southwest,290216,64536,36187,77.7,17.3,9.7
2024-02-03,South,339046,75883,41877,76.5,17.1,9.5
2024-02-10,North,930635,265289,163813,>90,27.6,17
2024-02-10,West,457656,104400,59117,89.5,20.4,11.6
2024-02-10,Southwest,290271,64536,36498,77.7,17.3,9.8
2024-02-10,South,339139,75885,42356,76.6,17.1,9.6
2024-02-17,North,930779,265289,164620,>90,27.6,17.1
2024-02-17,West,457777,104401,59710,89.6,20.4,11.7
2024-02-17,Southwest,290314,64537,36737,77.7,17.3,9.8
2024-02-17,South,339208,75886,42777,76.6,17.1,9.7
2024-02-24,North,930901,265292,165332,>90,27.6,17.2
2024-02-24,West,457891,104401,60225,89.6,20.4,11.8
2024-02-24,Southwest,290362,64537,36971,77.7,17.3,9.9
2024-02-24,South,339269,75886,43131,76.6,17.1,9.7
2024-03-02,North,931042,265293,166020,>90,27.6,17.3
2024-03-02,West,457977,104403,60645,89.6,20.4,11.9
2024-03-02,Southwest,290416,64537,37188,77.7,17.3,10
2024-03-02,South,339323,75887,43451,76.6,17.1,9.8
2024-03-09,North,931184,265293,166663,>90,27.6,17.3
2024-03-09,West,458074,104403,61115,89.6,20.4,12
2024-03-09,Southwest,290466,64537,37379,77.8,17.3,10
2024-03-09,South,339401,75888,43772,76.6,17.1,9.9
2024-03-16,North,931305,265294,167370,>90,27.6,17.4
2024-03-16,West,458151,104403,61594,89.6,20.4,12.1
2024-03-16,Southwest,290504,64537,37601,77.8,17.3,10.1
2024-03-16,South,339462,75888,44103,76.6,17.1,10
2024-03-23,North,931415,265294,167984,>90,27.6,17.5
2024-03-23,West,458248,104404,61990,89.7,20.4,12.1
2024-03-23,Southwest,290540,64538,37794,77.8,17.3,10.1
2024-03-23,South,339530,75889,44425,76.7,17.1,10
2024-03-30,North,931520,265294,168558,>90,27.6,17.5
2024-03-30,West,458330,104406,62313,89.7,20.4,12.2
2024-03-30,Southwest,290575,64538,37956,77.8,17.3,10.2
2024-03-30,South,339589,75891,44715,76.7,17.1,10.1
2024-04-06,North,931627,265294,169051,>90,27.6,17.6
2024-04-06,West,458408,104406,62627,89.7,20.4,12.3
2024-04-06,Southwest,290619,64539,38141,77.8,17.3,10.2
2024-04-06,South,339647,75891,44962,76.7,17.1,10.2
2024-04-13,North,931730,265296,169494,>90,27.6,17.6
2024-04-13,West,458481,104408,62901,89.7,20.4,12.3
2024-04-13,Southwest,290646,64539,38274,77.8,17.3,10.2
2024-04-13,South,339692,75891,45153,76.7,17.1,10.2
2024-04-20,North,931855,265296,170022,>90,27.6,17.7
2024-04-20,West,458557,104410,63194,89.7,20.4,12.4
2024-04-20,Southwest,290680,64539,38395,77.8,17.3,10.3
2024-04-20,South,339735,75891,45348,76.7,17.1,10.2
2024-04-27,North,931960,265297,170431,>90,27.6,17.7
2024-04-27,West,458638,104410,63475,89.7,20.4,12.4
2024-04-27,Southwest,290710,64539,38498,77.8,17.3,10.3
2024-04-27,South,339781,75892,45509,76.7,17.1,10.3
2024-05-04,North,932066,265298,170808,>90,27.6,17.8
2024-05-04,West,458704,104410,63729,89.8,20.4,12.5
2024-05-04,Southwest,290736,64539,38603,77.8,17.3,10.3
2024-05-04,South,339814,75892,45677,76.7,17.1,10.3
2024-05-11,North,932149,265298,171193,>90,27.6,17.8
2024-05-11,West,458759,104410,63933,89.8,20.4,12.5
2024-05-11,Southwest,290764,64539,38707,77.8,17.3,10.4
2024-05-11,South,339849,75892,45829,76.7,17.1,10.3
2024-05-18,North,932240,265299,171545,>90,27.6,17.9
2024-05-18,West,458806,104410,64139,89.8,20.4,12.5
2024-05-18,Southwest,290797,64539,38805,77.9,17.3,10.4
2024-05-18,South,339875,75892,45959,76.7,17.1,10.4
2024-05-25,North,932307,265299,171819,>90,27.6,17.9
2024-05-25,West,458877,104411,64339,89.8,20.4,12.6
2024-05-25,Southwest,290812,64539,38896,77.9,17.3,10.4
2024-05-25,South,339915,75892,46102,76.7,17.1,10.4
2024-06-01,North,932375,265299,172095,>90,27.6,17.9
2024-06-01,West,458901,104411,64447,89.8,20.4,12.6
2024-06-01,Southwest,290830,64539,38958,77.9,17.3,10.4
2024-06-01,South,339938,75892,46208,76.7,17.1,10.4
2024-06-08,North,932423,265299,172338,>90,27.6,17.9
2024-06-08,West,458945,104411,64603,89.8,20.4,12.6
2024-06-08,Southwest,290859,64539,39059,77.9,17.3,10.5
2024-06-08,South,339986,75892,46373,76.8,17.1,10.5
2024-06-15,North,932453,265299,172449,>90,27.6,17.9
2024-06-15,West,458961,104411,64660,89.8,20.4,12.7
2024-06-15,Southwest,290867,64539,39089,77.9,17.3,10.5
2024-06-15,South,340008,75893,46435,76.8,17.1,10.5
