week_end,race_eth,n_onedose,n_bivalent,n_2023,coverage_onedose,coverage_bivalent,coverage_2023
2020-12-19,Hispanic/Latino,658,0,0,0.1,0,0
2020-12-19,Non-Hispanic Asian,1662,0,0,0.9,0,0
2020-12-19,Non-Hispanic Black,514,0,0,0.1,0,0
2020-12-19,Non-Hispanic Other,1405,0,0,2.2,0,0
2020-12-19,Non-Hispanic White,6991,0,0,0.6,0,0
2020-12-26,Hispanic/Latino,1258,0,0,0.2,0,0
2020-12-26,Non-Hispanic Asian,2883,0,0,1.5,0,0
2020-12-26,Non-Hispanic Black,1287,0,0,0.3,0,0
2020-12-26,Non-Hispanic Other,2571,0,0,3.9,0,0
2020-12-26,Non-Hispanic White,11837,0,0,1,0,0
2021-01-02,Hispanic/Latino,2741,0,0,0.5,0,0
2021-01-02,Non-Hispanic Asian,4406,0,0,2.3,0,0
2021-01-02,Non-Hispanic Black,2589,0,0,0.7,0,0
2021-01-02,Non-Hispanic Other,4602,0,0,7.1,0,0
2021-01-02,Non-Hispanic White,18524,0,0,1.6,0,0
2021-01-09,Hispanic/Latino,4670,0,0,0.9,0,0
2021-01-09,Non-Hispanic Asian,6243,0,0,3.3,0,0
2021-01-09,Non-Hispanic Black,4103,0,0,1.1,0,0
2021-01-09,Non-Hispanic Other,6935,0,0,10.6,0,0
2021-01-09,Non-Hispanic White,25446,0,0,2.2,0,0
2021-01-16,Hispanic/Latino,6337,0,0,1.2,0,0
2021-01-16,Non-Hispanic Asian,8172,0,0,4.3,0,0
2021-01-16,Non-Hispanic Black,5939,0,0,1.6,0,0
2021-01-16,Non-Hispanic Other,9870,0,0,15.1,0,0
2021-01-16,Non-Hispanic White,35865,0,0,3.1,0,0
2021-01-23,Hispanic/Latino,8802,0,0,1.7,0,0
2021-01-23,Non-Hispanic Asian,10364,0,0,5.5,0,0
2021-01-23,Non-Hispanic Black,8325,0,0,2.3,0,0
2021-01-23,Non-Hispanic Other,13687,0,0,21,0,0
2021-01-23,Non-Hispanic White,51561,0,0,4.5,0,0
2021-01-30,Hispanic/Latino,12285,0,0,2.3,0,0
2021-01-30,Non-Hispanic Asian,13326,0,0,7.1,0,0
2021-01-30,Non-Hispanic Black,12352,0,0,3.3,0,0
2021-01-30,Non-Hispanic Other,20102,0,0,30.8,0,0
2021-01-30,Non-Hispanic White,80316,0,0,7,0,0
2021-02-06,Hispanic/Latino,17636,0,0,3.4,0,0
2021-02-06,Non-Hispanic Asian,17464,0,0,9.3,0,0
2021-02-06,Non-Hispanic Black,18603,0,0,5,0,0
2021-02-06,Non-Hispanic Other,28510,0,0,43.7,0,0
2021-02-06,Non-Hispanic White,119839,0,0,10.5,0,0
2021-02-13,Hispanic/Latino,23482,0,0,4.5,0,0
2021-02-13,Non-Hispanic Asian,22212,0,0,11.8,0,0
2021-02-13,Non-Hispanic Black,24917,0,0,6.7,0,0
2021-02-13,Non-Hispanic Other,36395,0,0,55.8,0,0
2021-02-13,Non-Hispanic White,161994,0,0,14.2,0,0
2021-02-20,Hispanic/Latino,28020,0,0,5.4,0,0
2021-02-20,Non-Hispanic Asian,26185,0,0,13.9,0,0
2021-02-20,Non-Hispanic Black,29296,0,0,7.9,0,0
2021-02-20,Non-Hispanic Other,41611,0,0,63.8,0,0
2021-02-20,Non-Hispanic White,189900,0,0,16.6,0,0
2021-02-27,Hispanic/Latino,33108,0,0,6.3,0,0
2021-02-27,Non-Hispanic Asian,30226,0,0,16,0,0
2021-02-27,Non-Hispanic Black,34859,0,0,9.4,0,0
2021-02-27,Non-Hispanic Other,47087,0,0,72.2,0,0
2021-02-27,Non-Hispanic White,216477,0,0,19,0,0
2021-03-06,Hispanic/Latino,38855,0,0,7.4,0,0
2021-03-06,Non-Hispanic Asian,34792,0,0,18.5,0,0
2021-03-06,Non-Hispanic Black,41001,0,0,11.1,0,0
2021-03-06,Non-Hispanic Other,52709,0,0,80.8,0,0
2021-03-06,Non-Hispanic White,247519,0,0,21.7,0,0
2021-03-13,Hispanic/Latino,47613,0,0,9.1,0,0
2021-03-13,Non-Hispanic Asian,40331,0,0,21.4,0,0
2021-03-13,Non-Hispanic Black,51619,0,0,14,0,0
2021-03-13,Non-Hispanic Other,60126,0,0,>90,0,0
2021-03-13,Non-Hispanic White,288221,0,0,25.3,0,0
2021-03-20,Hispanic/Latino,60303,0,0,11.5,0,0
2021-03-20,Non-Hispanic Asian,48592,0,0,25.8,0,0
2021-03-20,Non-Hispanic Black,61921,0,0,16.8,0,0
2021-03-20,Non-Hispanic Other,69041,0,0,>90,0,0
2021-03-20,Non-Hispanic White,337264,0,0,29.6,0,0
2021-03-27,Hispanic/Latino,74195,0,0,14.2,0,0
2021-03-27,Non-Hispanic Asian,55946,0,0,29.7,0,0
2021-03-27,Non-Hispanic Black,71806,0,0,19.4,0,0
2021-03-27,Non-Hispanic Other,77543,0,0,>90,0,0
2021-03-27,Non-Hispanic White,386341,0,0,33.9,0,0
2021-04-03,Hispanic/Latino,91567,0,0,17.5,0,0
2021-04-03,Non-Hispanic Asian,66643,0,0,35.4,0,0
2021-04-03,Non-Hispanic Black,82994,0,0,22.5,0,0
2021-04-03,Non-Hispanic Other,87479,0,0,>90,0,0
2021-04-03,Non-Hispanic White,442554,0,0,38.8,0,0
2021-04-10,Hispanic/Latino,108104,0,0,20.7,0,0
2021-04-10,Non-Hispanic Asian,76242,0,0,40.5,0,0
2021-04-10,Non-Hispanic Black,93998,0,0,25.4,0,0
2021-04-10,Non-Hispanic Other,96351,0,0,>90,0,0
2021-04-10,Non-Hispanic White,492435,0,0,43.2,0,0
2021-04-17,Hispanic/Latino,124997,0,0,23.9,0,0
2021-04-17,Non-Hispanic Asian,86060,0,0,45.7,0,0
2021-04-17,Non-Hispanic Black,103782,0,0,28.1,0,0
2021-04-17,Non-Hispanic Other,104279,0,0,>90,0,0
2021-04-17,Non-Hispanic White,537189,0,0,47.1,0,0
2021-04-24,Hispanic/Latino,140232,0,0,26.8,0,0
2021-04-24,Non-Hispanic Asian,93621,0,0,49.7,0,0
2021-04-24,Non-Hispanic Black,112055,0,0,30.3,0,0
2021-04-24,Non-Hispanic Other,110356,0,0,>90,0,0
2021-04-24,Non-Hispanic White,566985,0,0,49.7,0,0
2021-05-01,Hispanic/Latino,153200,0,0,29.3,0,0
2021-05-01,Non-Hispanic Asian,99314,0,0,52.7,0,0
2021-05-01,Non-Hispanic Black,117751,0,0,31.9,0,0
2021-05-01,Non-Hispanic Other,115069,0,0,>90,0,0
2021-05-01,Non-Hispanic White,589704,0,0,51.7,0,0
2021-05-08,Hispanic/Latino,163106,0,0,31.2,0,0
2021-05-08,Non-Hispanic Asian,102700,0,0,54.5,0,0
2021-05-08,Non-Hispanic Black,122235,0,0,33.1,0,0
2021-05-08,Non-Hispanic Other,118365,0,0,>90,0,0
2021-05-08,Non-Hispanic White,604406,0,0,53,0,0
2021-05-15,Hispanic/Latino,173005,0,0,33.1,0,0
2021-05-15,Non-Hispanic Asian,106566,0,0,56.6,0,0
2021-05-15,Non-Hispanic Black,127798,0,0,34.6,0,0
2021-05-15,Non-Hispanic Other,122204,0,0,>90,0,0
2021-05-15,Non-Hispanic White,622931,0,0,54.6,0,0
2021-05-22,Hispanic/Latino,185220,0,0,35.4,0,0
2021-05-22,Non-Hispanic Asian,111507,0,0,59.2,0,0
2021-05-22,Non-Hispanic Black,133793,0,0,36.2,0,0
2021-05-22,Non-Hispanic Other,126826,0,0,>90,0,0
2021-05-22,Non-Hispanic White,645423,0,0,56.6,0,0
2021-05-29,Hispanic/Latino,192952,0,0,36.9,0,0
2021-05-29,Non-Hispanic Asian,114149,0,0,60.6,0,0
2021-05-29,Non-Hispanic Black,137961,0,0,37.3,0,0
2021-05-29,Non-Hispanic Other,129570,0,0,>90,0,0
2021-05-29,Non-Hispanic White,657628,0,0,57.6,0,0
2021-06-05,Hispanic/Latino,198630,0,0,38,0,0
2021-06-05,Non-Hispanic Asian,116378,0,0,61.8,0,0
2021-06-05,Non-Hispanic Black,141464,0,0,38.3,0,0
2021-06-05,Non-Hispanic Other,131739,0,0,>90,0,0
2021-06-05,Non-Hispanic White,666184,0,0,58.4,0,0
2021-06-12,Hispanic/Latino,203995,0,0,39,0,0
2021-06-12,Non-Hispanic Asian,117866,0,0,62.6,0,0
2021-06-12,Non-Hispanic Black,144700,0,0,39.2,0,0
2021-06-12,Non-Hispanic Other,133351,0,0,>90,0,0
2021-06-12,Non-Hispanic White,672880,0,0,59,0,0
2021-06-19,Hispanic/Latino,208332,0,0,39.8,0,0
2021-06-19,Non-Hispanic Asian,119003,0,0,63.2,0,0
2021-06-19,Non-Hispanic Black,147147,0,0,39.8,0,0
2021-06-19,Non-Hispanic Other,134760,0,0,>90,0,0
2021-06-19,Non-Hispanic White,678314,0,0,59.5,0,0
2021-06-26,Hispanic/Latino,211533,0,0,40.4,0,0
2021-06-26,Non-Hispanic Asian,119831,0,0,63.6,0,0
2021-06-26,Non-Hispanic Black,149221,0,0,40.4,0,0
2021-06-26,Non-Hispanic Other,135898,0,0,>90,0,0
2021-06-26,Non-Hispanic White,682328,0,0,59.8,0,0
2021-07-03,Hispanic/Latino,215056,0,0,41.1,0,0
2021-07-03,Non-Hispanic Asian,120794,0,0,64.1,0,0
2021-07-03,Non-Hispanic Black,151606,0,0,41,0,0
2021-07-03,Non-Hispanic Other,137285,0,0,>90,0,0
2021-07-03,Non-Hispanic White,687207,0,0,60.2,0,0
2021-07-10,Hispanic/Latino,217728,0,0,41.6,0,0
2021-07-10,Non-Hispanic Asian,121478,0,0,64.5,0,0
2021-07-10,Non-Hispanic Black,153417,0,0,41.5,0,0
2021-07-10,Non-Hispanic Other,138437,0,0,>90,0,0
2021-07-10,Non-Hispanic White,690584,0,0,60.5,0,0
2021-07-17,Hispanic/Latino,221157,0,0,42.3,0,0
2021-07-17,Non-Hispanic Asian,122264,0,0,64.9,0,0
2021-07-17,Non-Hispanic Black,155763,0,0,42.2,0,0
2021-07-17,Non-Hispanic Other,140176,0,0,>90,0,0
2021-07-17,Non-Hispanic White,695277,0,0,60.9,0,0
2021-07-24,Hispanic/Latino,224873,0,0,43,0,0
2021-07-24,Non-Hispanic Asian,122987,0,0,65.3,0,0
2021-07-24,Non-Hispanic Black,158426,0,0,42.9,0,0
2021-07-24,Non-Hispanic Other,142251,0,0,>90,0,0
2021-07-24,Non-Hispanic White,700356,0,0,61.4,0,0
2021-07-31,Hispanic/Latino,228752,0,0,43.7,0,0
2021-07-31,Non-Hispanic Asian,123726,0,0,65.7,0,0
2021-07-31,Non-Hispanic Black,161164,0,0,43.6,0,0
2021-07-31,Non-Hispanic Other,144353,0,0,>90,0,0
2021-07-31,Non-Hispanic White,705189,0,0,61.8,0,0
2021-08-07,Hispanic/Latino,233146,0,0,44.6,0,0
2021-08-07,Non-Hispanic Asian,124416,0,0,66,0,0
2021-08-07,Non-Hispanic Black,164250,0,0,44.5,0,0
2021-08-07,Non-Hispanic Other,146867,0,0,>90,0,0
2021-08-07,Non-Hispanic White,710796,0,0,62.3,0,0
2021-08-14,Hispanic/Latino,237129,0,0,45.3,0,0
2021-08-14,Non-Hispanic Asian,125074,0,0,66.4,0,0
2021-08-14,Non-Hispanic Black,167010,0,0,45.2,0,0
2021-08-14,Non-Hispanic Other,149338,0,0,>90,0,0
2021-08-14,Non-Hispanic White,715640,0,0,62.7,0,0
2021-08-21,Hispanic/Latino,240646,0,0,46,0,0
2021-08-21,Non-Hispanic Asian,125655,0,0,66.7,0,0
2021-08-21,Non-Hispanic Black,169561,0,0,45.9,0,0
2021-08-21,Non-Hispanic Other,151667,0,0,>90,0,0
2021-08-21,Non-Hispanic White,720503,0,0,63.2,0,0
2021-08-28,Hispanic/Latino,243985,0,0,46.6,0,0
2021-08-28,Non-Hispanic Asian,126194,0,0,67,0,0
2021-08-28,Non-Hispanic Black,172006,0,0,46.6,0,0
2021-08-28,Non-Hispanic Other,153883,0,0,>90,0,0
2021-08-28,Non-Hispanic White,725568,0,0,63.6,0,0
2021-09-04,Hispanic/Latino,247313,0,0,47.3,0,0
2021-09-04,Non-Hispanic Asian,126734,0,0,67.3,0,0
2021-09-04,Non-Hispanic Black,174682,0,0,47.3,0,0
2021-09-04,Non-Hispanic Other,156232,0,0,>90,0,0
2021-09-04,Non-Hispanic White,730830,0,0,64.1,0,0
2021-09-11,Hispanic/Latino,249515,0,0,47.7,0,0
2021-09-11,Non-Hispanic Asian,127117,0,0,67.5,0,0
2021-09-11,Non-Hispanic Black,176698,0,0,47.8,0,0
2021-09-11,Non-Hispanic Other,157946,0,0,>90,0,0
2021-09-11,Non-Hispanic White,734325,0,0,64.4,0,0
2021-09-18,Hispanic/Latino,251654,0,0,48.1,0,0
2021-09-18,Non-Hispanic Asian,127479,0,0,67.7,0,0
2021-09-18,Non-Hispanic Black,178884,0,0,48.4,0,0
2021-09-18,Non-Hispanic Other,159624,0,0,>90,0,0
2021-09-18,Non-Hispanic White,737642,0,0,64.7,0,0
2021-09-25,Hispanic/Latino,253501,0,0,48.5,0,0
2021-09-25,Non-Hispanic Asian,127872,0,0,67.9,0,0
2021-09-25,Non-Hispanic Black,180715,0,0,48.9,0,0
2021-09-25,Non-Hispanic Other,161097,0,0,>90,0,0
2021-09-25,Non-Hispanic White,740932,0,0,64.9,0,0
2021-10-02,Hispanic/Latino,255394,0,0,48.8,0,0
2021-10-02,Non-Hispanic Asian,128556,0,0,68.2,0,0
2021-10-02,Non-Hispanic Black,182763,0,0,49.5,0,0
2021-10-02,Non-Hispanic Other,162750,0,0,>90,0,0
2021-10-02,Non-Hispanic White,745152,0,0,65.3,0,0
2021-10-09,Hispanic/Latino,257182,0,0,49.2,0,0
2021-10-09,Non-Hispanic Asian,129248,0,0,68.6,0,0
2021-10-09,Non-Hispanic Black,184786,0,0,50,0,0
2021-10-09,Non-Hispanic Other,164076,0,0,>90,0,0
2021-10-09,Non-Hispanic White,749106,0,0,65.7,0,0
2021-10-16,Hispanic/Latino,258735,0,0,49.5,0,0
2021-10-16,Non-Hispanic Asian,129925,0,0,69,0,0
2021-10-16,Non-Hispanic Black,186630,0,0,50.5,0,0
2021-10-16,Non-Hispanic Other,165310,0,0,>90,0,0
2021-10-16,Non-Hispanic White,752633,0,0,66,0,0
2021-10-23,Hispanic/Latino,260421,0,0,49.8,0,0
2021-10-23,Non-Hispanic Asian,130564,0,0,69.3,0,0
2021-10-23,Non-Hispanic Black,188244,0,0,50.9,0,0
2021-10-23,Non-Hispanic Other,166844,0,0,>90,0,0
2021-10-23,Non-Hispanic White,756641,0,0,66.3,0,0
2021-10-30,Hispanic/Latino,262218,0,0,50.1,0,0
2021-10-30,Non-Hispanic Asian,131527,0,0,69.8,0,0
2021-10-30,Non-Hispanic Black,190156,0,0,51.5,0,0
2021-10-30,Non-Hispanic Other,168003,0,0,>90,0,0
2021-10-30,Non-Hispanic White,763134,0,0,66.9,0,0
2021-11-06,Hispanic/Latino,264450,0,0,50.5,0,0
2021-11-06,Non-Hispanic Asian,132899,0,0,70.5,0,0
2021-11-06,Non-Hispanic Black,192047,0,0,52,0,0
2021-11-06,Non-Hispanic Other,169210,0,0,>90,0,0
2021-11-06,Non-Hispanic White,770589,0,0,67.5,0,0
2021-11-13,Hispanic/Latino,268874,0,0,51.4,0,0
2021-11-13,Non-Hispanic Asian,135939,0,0,72.2,0,0
2021-11-13,Non-Hispanic Black,194816,0,0,52.7,0,0
2021-11-13,Non-Hispanic Other,171309,0,0,>90,0,0
2021-11-13,Non-Hispanic White,786549,0,0,68.9,0,0
2021-11-20,Hispanic/Latino,273051,0,0,52.2,0,0
2021-11-20,Non-Hispanic Asian,138995,0,0,73.8,0,0
2021-11-20,Non-Hispanic Black,197798,0,0,53.5,0,0
2021-11-20,Non-Hispanic Other,173252,0,0,>90,0,0
2021-11-20,Non-Hispanic White,798761,0,0,70,0,0
2021-11-27,Hispanic/Latino,276267,0,0,52.8,0,0
2021-11-27,Non-Hispanic Asian,141260,0,0,75,0,0
2021-11-27,Non-Hispanic Black,199920,0,0,54.1,0,0
2021-11-27,Non-Hispanic Other,174638,0,0,>90,0,0
2021-11-27,Non-Hispanic White,807377,0,0,70.8,0,0
2021-12-04,Hispanic/Latino,280061,0,0,53.5,0,0
2021-12-04,Non-Hispanic Asian,143513,0,0,76.2,0,0
2021-12-04,Non-Hispanic Black,202709,0,0,54.9,0,0
2021-12-04,Non-Hispanic Other,176549,0,0,>90,0,0
2021-12-04,Non-Hispanic White,817847,0,0,71.7,0,0
2021-12-11,Hispanic/Latino,284252,0,0,54.3,0,0
2021-12-11,Non-Hispanic Asian,146001,0,0,77.5,0,0
2021-12-11,Non-Hispanic Black,205541,0,0,55.6,0,0
2021-12-11,Non-Hispanic Other,178300,0,0,>90,0,0
2021-12-11,Non-Hispanic White,827045,0,0,72.5,0,0
2021-12-18,Hispanic/Latino,288442,0,0,55.1,0,0
2021-12-18,Non-Hispanic Asian,148382,0,0,78.8,0,0
2021-12-18,Non-Hispanic Black,208354,0,0,56.4,0,0
2021-12-18,Non-Hispanic Other,179873,0,0,>90,0,0
2021-12-18,Non-Hispanic White,835643,0,0,73.2,0,0
2021-12-25,Hispanic/Latino,291659,0,0,55.7,0,0
2021-12-25,Non-Hispanic Asian,150342,0,0,79.8,0,0
2021-12-25,Non-Hispanic Black,210946,0,0,57.1,0,0
2021-12-25,Non-Hispanic Other,181494,0,0,>90,0,0
2021-12-25,Non-Hispanic White,843001,0,0,73.9,0,0
2022-01-01,Hispanic/Latino,295850,0,0,56.6,0,0
2022-01-01,Non-Hispanic Asian,152159,0,0,80.8,0,0
2022-01-01,Non-Hispanic Black,213657,0,0,57.8,0,0
2022-01-01,Non-Hispanic Other,182996,0,0,>90,0,0
2022-01-01,Non-Hispanic White,849658,0,0,74.5,0,0
2022-01-08,Hispanic/Latino,302894,0,0,57.9,0,0
2022-01-08,Non-Hispanic Asian,154249,0,0,81.9,0,0
2022-01-08,Non-Hispanic Black,217542,0,0,58.9,0,0
2022-01-08,Non-Hispanic Other,184953,0,0,>90,0,0
2022-01-08,Non-Hispanic White,857667,0,0,75.2,0,0
2022-01-15,Hispanic/Latino,309930,0,0,59.2,0,0
2022-01-15,Non-Hispanic Asian,156051,0,0,82.8,0,0
2022-01-15,Non-Hispanic Black,221173,0,0,59.9,0,0
2022-01-15,Non-Hispanic Other,186717,0,0,>90,0,0
