week_end,race_eth,n_onedose,n_bivalent,n_2023,coverage_onedose,coverage_bivalent,coverage_2023
2022-01-15,Non-Hispanic White,864722,0,0,75.8,0,0
2022-01-22,Hispanic/Latino,315998,0,0,60.4,0,0
2022-01-22,Non-Hispanic Asian,157480,0,0,83.6,0,0
2022-01-22,Non-Hispanic Black,224088,0,0,60.6,0,0
2022-01-22,Non-Hispanic Other,188087,0,0,>90,0,0
2022-01-22,Non-Hispanic White,869876,0,0,76.2,0,0
2022-01-29,Hispanic/Latino,320310,0,0,61.2,0,0
2022-01-29,Non-Hispanic Asian,158476,0,0,84.1,0,0
2022-01-29,Non-Hispanic Black,226451,0,0,61.3,0,0
2022-01-29,Non-Hispanic Other,189029,0,0,>90,0,0
2022-01-29,Non-Hispanic White,873382,0,0,76.6,0,0
2022-02-05,Hispanic/Latino,323340,0,0,61.8,0,0
2022-02-05,Non-Hispanic Asian,159133,0,0,84.5,0,0
2022-02-05,Non-Hispanic Black,228197,0,0,61.8,0,0
2022-02-05,Non-Hispanic Other,189653,0,0,>90,0,0
2022-02-05,Non-Hispanic White,875822,0,0,76.8,0,0
2022-02-12,Hispanic/Latino,326114,0,0,62.3,0,0
2022-02-12,Non-Hispanic Asian,159658,0,0,84.8,0,0
2022-02-12,Non-Hispanic Black,229943,0,0,62.2,0,0
2022-02-12,Non-Hispanic Other,190176,0,0,>90,0,0
2022-02-12,Non-Hispanic White,877889,0,0,76.9,0,0
2022-02-19,Hispanic/Latino,327797,0,0,62.7,0,0
2022-02-19,Non-Hispanic Asian,160056,0,0,85,0,0
2022-02-19,Non-Hispanic Black,230981,0,0,62.5,0,0
2022-02-19,Non-Hispanic Other,190538,0,0,>90,0,0
2022-02-19,Non-Hispanic White,879012,0,0,77,0,0
2022-02-26,Hispanic/Latino,329388,0,0,63,0,0
2022-02-26,Non-Hispanic Asian,160377,0,0,85.1,0,0
2022-02-26,Non-Hispanic Black,231962,0,0,62.8,0,0
2022-02-26,Non-Hispanic Other,190924,0,0,>90,0,0
2022-02-26,Non-Hispanic White,880103,0,0,77.1,0,0
2022-03-05,Hispanic/Latino,330518,0,0,63.2,0,0
2022-03-05,Non-Hispanic Asian,160645,0,0,85.3,0,0
2022-03-05,Non-Hispanic Black,232698,0,0,63,0,0
2022-03-05,Non-Hispanic Other,191186,0,0,>90,0,0
2022-03-05,Non-Hispanic White,880895,0,0,77.2,0,0
2022-03-12,Hispanic/Latino,331219,0,0,63.3,0,0
2022-03-12,Non-Hispanic Asian,160834,0,0,85.4,0,0
2022-03-12,Non-Hispanic Black,233240,0,0,63.1,0,0
2022-03-12,Non-Hispanic Other,191342,0,0,>90,0,0
2022-03-12,Non-Hispanic White,881509,0,0,77.3,0,0
2022-03-19,Hispanic/Latino,331927,0,0,63.4,0,0
2022-03-19,Non-Hispanic Asian,161030,0,0,85.5,0,0
2022-03-19,Non-Hispanic Black,233725,0,0,63.3,0,0
2022-03-19,Non-Hispanic Other,191506,0,0,>90,0,0
2022-03-19,Non-Hispanic White,882093,0,0,77.3,0,0
2022-03-26,Hispanic/Latino,332435,0,0,63.5,0,0
2022-03-26,Non-Hispanic Asian,161218,0,0,85.6,0,0
2022-03-26,Non-Hispanic Black,234149,0,0,63.4,0,0
2022-03-26,Non-Hispanic Other,191661,0,0,>90,0,0
2022-03-26,Non-Hispanic White,882598,0,0,77.4,0,0
2022-04-02,Hispanic/Latino,332900,0,0,63.6,0,0
2022-04-02,Non-Hispanic Asian,161404,0,0,85.7,0,0
2022-04-02,Non-Hispanic Black,234579,0,0,63.5,0,0
2022-04-02,Non-Hispanic Other,191821,0,0,>90,0,0
2022-04-02,Non-Hispanic White,883348,0,0,77.4,0,0
2022-04-09,Hispanic/Latino,333345,0,0,63.7,0,0
2022-04-09,Non-Hispanic Asian,161591,0,0,85.8,0,0
2022-04-09,Non-Hispanic Black,234965,0,0,63.6,0,0
2022-04-09,Non-Hispanic Other,192007,0,0,>90,0,0
2022-04-09,Non-Hispanic White,884329,0,0,77.5,0,0
2022-04-16,Hispanic/Latino,333779,0,0,63.8,0,0
2022-04-16,Non-Hispanic Asian,161863,0,0,85.9,0,0
2022-04-16,Non-Hispanic Black,235346,0,0,63.7,0,0
2022-04-16,Non-Hispanic Other,192185,0,0,>90,0,0
2022-04-16,Non-Hispanic White,885275,0,0,77.6,0,0
2022-04-23,Hispanic/Latino,334171,0,0,63.9,0,0
2022-04-23,Non-Hispanic Asian,162059,0,0,86,0,0
2022-04-23,Non-Hispanic Black,235727,0,0,63.8,0,0
2022-04-23,Non-Hispanic Other,192343,0,0,>90,0,0
2022-04-23,Non-Hispanic White,886169,0,0,77.7,0,0
2022-04-30,Hispanic/Latino,334553,0,0,63.9,0,0
2022-04-30,Non-Hispanic Asian,162271,0,0,86.1,0,0
2022-04-30,Non-Hispanic Black,236076,0,0,63.9,0,0
2022-04-30,Non-Hispanic Other,192498,0,0,>90,0,0
2022-04-30,Non-Hispanic White,886905,0,0,77.7,0,0
2022-05-07,Hispanic/Latino,334881,0,0,64,0,0
2022-05-07,Non-Hispanic Asian,162416,0,0,86.2,0,0
2022-05-07,Non-Hispanic Black,236393,0,0,64,0,0
2022-05-07,Non-Hispanic Other,192617,0,0,>90,0,0
2022-05-07,Non-Hispanic White,887535,0,0,77.8,0,0
2022-05-14,Hispanic/Latino,335186,0,0,64.1,0,0
2022-05-14,Non-Hispanic Asian,162619,0,0,86.3,0,0
2022-05-14,Non-Hispanic Black,236743,0,0,64.1,0,0
2022-05-14,Non-Hispanic Other,192786,0,0,>90,0,0
2022-05-14,Non-Hispanic White,888324,0,0,77.9,0,0
2022-05-21,Hispanic/Latino,335574,0,0,64.1,0,0
2022-05-21,Non-Hispanic Asian,162814,0,0,86.4,0,0
2022-05-21,Non-Hispanic Black,237134,0,0,64.2,0,0
2022-05-21,Non-Hispanic Other,192964,0,0,>90,0,0
2022-05-21,Non-Hispanic White,889193,0,0,77.9,0,0
2022-05-28,Hispanic/Latino,335986,0,0,64.2,0,0
2022-05-28,Non-Hispanic Asian,163001,0,0,86.5,0,0
2022-05-28,Non-Hispanic Black,237525,0,0,64.3,0,0
2022-05-28,Non-Hispanic Other,193131,0,0,>90,0,0
2022-05-28,Non-Hispanic White,890203,0,0,78,0,0
2022-06-04,Hispanic/Latino,336290,0,0,64.3,0,0
2022-06-04,Non-Hispanic Asian,163203,0,0,86.6,0,0
2022-06-04,Non-Hispanic Black,237848,0,0,64.4,0,0
2022-06-04,Non-Hispanic Other,193266,0,0,>90,0,0
2022-06-04,Non-Hispanic White,890912,0,0,78.1,0,0
2022-06-11,Hispanic/Latino,336608,0,0,64.3,0,0
2022-06-11,Non-Hispanic Asian,163367,0,0,86.7,0,0
2022-06-11,Non-Hispanic Black,238167,0,0,64.5,0,0
2022-06-11,Non-Hispanic Other,193410,0,0,>90,0,0
2022-06-11,Non-Hispanic White,891588,0,0,78.1,0,0
2022-06-18,Hispanic/Latino,336860,0,0,64.4,0,0
2022-06-18,Non-Hispanic Asian,163540,0,0,86.8,0,0
2022-06-18,Non-Hispanic Black,238495,0,0,64.5,0,0
2022-06-18,Non-Hispanic Other,193554,0,0,>90,0,0
2022-06-18,Non-Hispanic White,892155,0,0,78.2,0,0
2022-06-25,Hispanic/Latino,337270,0,0,64.5,0,0
2022-06-25,Non-Hispanic Asian,163795,0,0,86.9,0,0
2022-06-25,Non-Hispanic Black,238799,0,0,64.6,0,0
2022-06-25,Non-Hispanic Other,193716,0,0,>90,0,0
2022-06-25,Non-Hispanic White,893433,0,0,78.3,0,0
2022-07-02,Hispanic/Latino,337719,0,0,64.6,0,0
2022-07-02,Non-Hispanic Asian,164124,0,0,87.1,0,0
2022-07-02,Non-Hispanic Black,239138,0,0,64.7,0,0
2022-07-02,Non-Hispanic Other,193935,0,0,>90,0,0
2022-07-02,Non-Hispanic White,895237,0,0,78.5,0,0
2022-07-09,Hispanic/Latino,338223,0,0,64.7,0,0
2022-07-09,Non-Hispanic Asian,164418,0,0,87.3,0,0
2022-07-09,Non-Hispanic Black,239518,0,0,64.8,0,0
2022-07-09,Non-Hispanic Other,194136,0,0,>90,0,0
2022-07-09,Non-Hispanic White,896465,0,0,78.6,0,0
2022-07-16,Hispanic/Latino,338813,0,0,64.8,0,0
2022-07-16,Non-Hispanic Asian,164725,0,0,87.4,0,0
2022-07-16,Non-Hispanic Black,239992,0,0,65,0,0
2022-07-16,Non-Hispanic Other,194355,0,0,>90,0,0
2022-07-16,Non-Hispanic White,897804,0,0,78.7,0,0
2022-07-23,Hispanic/Latino,339367,0,0,64.9,0,0
2022-07-23,Non-Hispanic Asian,165053,0,0,87.6,0,0
2022-07-23,Non-Hispanic Black,240389,0,0,65.1,0,0
2022-07-23,Non-Hispanic Other,194542,0,0,>90,0,0
2022-07-23,Non-Hispanic White,899250,0,0,78.8,0,0
2022-07-30,Hispanic/Latino,339904,0,0,65,0,0
2022-07-30,Non-Hispanic Asian,165346,0,0,87.8,0,0
2022-07-30,Non-Hispanic Black,240762,0,0,65.2,0,0
2022-07-30,Non-Hispanic Other,194741,0,0,>90,0,0
2022-07-30,Non-Hispanic White,900526,0,0,78.9,0,0
2022-08-06,Hispanic/Latino,340446,0,0,65.1,0,0
2022-08-06,Non-Hispanic Asian,165642,0,0,87.9,0,0
2022-08-06,Non-Hispanic Black,241124,0,0,65.3,0,0
2022-08-06,Non-Hispanic Other,194958,0,0,>90,0,0
2022-08-06,Non-Hispanic White,901653,0,0,79,0,0
2022-08-13,Hispanic/Latino,340973,0,0,65.2,0,0
2022-08-13,Non-Hispanic Asian,165898,0,0,88.1,0,0
2022-08-13,Non-Hispanic Black,241489,0,0,65.4,0,0
2022-08-13,Non-Hispanic Other,195143,0,0,>90,0,0
2022-08-13,Non-Hispanic White,902644,0,0,79.1,0,0
2022-08-20,Hispanic/Latino,341449,0,0,65.3,0,0
2022-08-20,Non-Hispanic Asian,166115,0,0,88.2,0,0
2022-08-20,Non-Hispanic Black,241829,0,0,65.4,0,0
2022-08-20,Non-Hispanic Other,195294,0,0,>90,0,0
2022-08-20,Non-Hispanic White,903542,0,0,79.2,0,0
2022-08-27,Hispanic/Latino,341815,0,0,65.3,0,0
2022-08-27,Non-Hispanic Asian,166312,0,0,88.3,0,0
2022-08-27,Non-Hispanic Black,242114,0,0,65.5,0,0
2022-08-27,Non-Hispanic Other,195416,0,0,>90,0,0
2022-08-27,Non-Hispanic White,904260,0,0,79.3,0,0
2022-09-03,Hispanic/Latino,342116,14,0,65.4,0,0
2022-09-03,Non-Hispanic Asian,166461,27,0,88.4,0,0
2022-09-03,Non-Hispanic Black,242351,14,0,65.6,0,0
2022-09-03,Non-Hispanic Other,195527,55,0,>90,0.1,0
2022-09-03,Non-Hispanic White,904807,179,0,79.3,0,0
2022-09-10,Hispanic/Latino,342381,1152,0,65.4,0.2,0
2022-09-10,Non-Hispanic Asian,166681,1411,0,88.5,0.7,0
2022-09-10,Non-Hispanic Black,242611,1536,0,65.7,0.4,0
2022-09-10,Non-Hispanic Other,195647,2477,0,>90,3.8,0
2022-09-10,Non-Hispanic White,905959,14193,0,79.4,1.2,0
2022-09-17,Hispanic/Latino,342763,2958,0,65.5,0.6,0
2022-09-17,Non-Hispanic Asian,166943,3662,0,88.6,1.9,0
2022-09-17,Non-Hispanic Black,242973,4025,0,65.8,1.1,0
2022-09-17,Non-Hispanic Other,195853,6223,0,>90,9.5,0
2022-09-17,Non-Hispanic White,907404,35545,0,79.5,3.1,0
2022-09-24,Hispanic/Latino,343110,5156,0,65.6,1,0
2022-09-24,Non-Hispanic Asian,167260,6352,0,88.8,3.4,0
2022-09-24,Non-Hispanic Black,243401,7003,0,65.9,1.9,0
2022-09-24,Non-Hispanic Other,196083,10292,0,>90,15.8,0
2022-09-24,Non-Hispanic White,908896,56574,0,79.7,5,0
2022-10-01,Hispanic/Latino,343573,7673,0,65.7,1.5,0
2022-10-01,Non-Hispanic Asian,167588,9028,0,89,4.8,0
2022-10-01,Non-Hispanic Black,243911,10313,0,66,2.8,0
2022-10-01,Non-Hispanic Other,196309,14346,0,>90,22,0
2022-10-01,Non-Hispanic White,910490,78964,0,79.8,6.9,0
2022-10-08,Hispanic/Latino,344059,10483,0,65.8,2,0
2022-10-08,Non-Hispanic Asian,167916,12034,0,89.1,6.4,0
2022-10-08,Non-Hispanic Black,244407,13772,0,66.1,3.7,0
2022-10-08,Non-Hispanic Other,196588,18847,0,>90,28.9,0
2022-10-08,Non-Hispanic White,912080,101094,0,79.9,8.9,0
2022-10-15,Hispanic/Latino,344540,13355,0,65.9,2.6,0
2022-10-15,Non-Hispanic Asian,168210,14950,0,89.3,7.9,0
2022-10-15,Non-Hispanic Black,244982,17559,0,66.3,4.8,0
2022-10-15,Non-Hispanic Other,196868,23095,0,>90,35.4,0
2022-10-15,Non-Hispanic White,913616,123684,0,80.1,10.8,0
2022-10-22,Hispanic/Latino,345018,16386,0,65.9,3.1,0
2022-10-22,Non-Hispanic Asian,168526,18106,0,89.5,9.6,0
2022-10-22,Non-Hispanic Black,245534,21638,0,66.5,5.9,0
2022-10-22,Non-Hispanic Other,197123,27265,0,>90,41.8,0
2022-10-22,Non-Hispanic White,915262,146531,0,80.2,12.8,0
2022-10-29,Hispanic/Latino,345493,19539,0,66,3.7,0
2022-10-29,Non-Hispanic Asian,168837,20881,0,89.6,11.1,0
2022-10-29,Non-Hispanic Black,246066,25774,0,66.6,7,0
2022-10-29,Non-Hispanic Other,197379,31352,0,>90,48.1,0
2022-10-29,Non-Hispanic White,916827,168504,0,80.4,14.8,0
2022-11-05,Hispanic/Latino,345986,22244,0,66.1,4.3,0
2022-11-05,Non-Hispanic Asian,169134,23425,0,89.8,12.4,0
2022-11-05,Non-Hispanic Black,246537,29295,0,66.7,7.9,0
2022-11-05,Non-Hispanic Other,197598,34463,0,>90,52.9,0
2022-11-05,Non-Hispanic White,918142,185649,0,80.5,16.3,0
2022-11-12,Hispanic/Latino,346456,24855,0,66.2,4.8,0
2022-11-12,Non-Hispanic Asian,169438,25950,0,89.9,13.8,0
2022-11-12,Non-Hispanic Black,246966,32224,0,66.8,8.7,0
2022-11-12,Non-Hispanic Other,197816,37127,0,>90,56.9,0
2022-11-12,Non-Hispanic White,919408,201303,0,80.6,17.6,0
2022-11-19,Hispanic/Latino,346917,27445,0,66.3,5.2,0
2022-11-19,Non-Hispanic Asian,169697,28201,0,>90,15,0
2022-11-19,Non-Hispanic Black,247407,35368,0,67,9.6,0
2022-11-19,Non-Hispanic Other,198000,39623,0,>90,60.8,0
2022-11-19,Non-Hispanic White,920510,215811,0,80.7,18.9,0
2022-11-26,Hispanic/Latino,347089,29080,0,66.3,5.6,0
2022-11-26,Non-Hispanic Asian,169805,29972,0,>90,15.9,0
2022-11-26,Non-Hispanic Black,247536,37037,0,67,10,0
2022-11-26,Non-Hispanic Other,198082,41088,0,>90,63,0
2022-11-26,Non-Hispanic White,920927,224347,0,80.7,19.7,0
2022-12-03,Hispanic/Latino,347460,31329,0,66.4,6,0
2022-12-03,Non-Hispanic Asian,169996,31680,0,>90,16.8,0
2022-12-03,Non-Hispanic Black,247872,39414,0,67.1,10.7,0
2022-12-03,Non-Hispanic Other,198240,42883,0,>90,65.8,0
2022-12-03,Non-Hispanic White,921680,233971,0,80.8,20.5,0
2022-12-10,Hispanic/Latino,347865,33484,0,66.5,6.4,0
2022-12-10,Non-Hispanic Asian,170190,33280,0,>90,17.7,0
2022-12-10,Non-Hispanic Black,248206,41642,0,67.2,11.3,0
2022-12-10,Non-Hispanic Other,198408,44565,0,>90,68.4,0
2022-12-10,Non-Hispanic White,922386,242625,0,80.8,21.3,0
2022-12-17,Hispanic/Latino,348225,35419,0,66.6,6.8,0
2022-12-17,Non-Hispanic Asian,170400,34773,0,>90,18.5,0
2022-12-17,Non-Hispanic Black,248561,43900,0,67.3,11.9,0
2022-12-17,Non-Hispanic Other,198516,46013,0,>90,70.6,0
2022-12-17,Non-Hispanic White,923147,251097,0,80.9,22,0
2022-12-24,Hispanic/Latino,348480,36612,0,66.6,7,0
2022-12-24,Non-Hispanic Asian,170631,36216,0,>90,19.2,0
2022-12-24,Non-Hispanic Black,248766,45395,0,67.3,12.3,0
2022-12-24,Non-Hispanic Other,198613,46929,0,>90,72,0
2022-12-24,Non-Hispanic White,923672,255915,0,81,22.4,0
2022-12-31,Hispanic/Latino,348797,37950,0,66.7,7.3,0
2022-12-31,Non-Hispanic Asian,170918,37948,0,>90,20.1,0
2022-12-31,Non-Hispanic Black,248934,46573,0,67.4,12.6,0
2022-12-31,Non-Hispanic Other,198704,47868,0,>90,73.4,0
2022-12-31,Non-Hispanic White,924024,259802,0,81,22.8,0
2023-01-07,Hispanic/Latino,349066,39241,0,66.7,7.5,0
2023-01-07,Non-Hispanic Asian,171116,39372,0,>90,20.9,0
2023-01-07,Non-Hispanic Black,249144,47717,0,67.4,12.9,0
2023-01-07,Non-Hispanic Other,198822,48771,0,>90,74.8,0
2023-01-07,Non-Hispanic White,924405,263836,0,81,23.1,0
2023-01-14,Hispanic/Latino,349320,40444,0,66.8,7.7,0
2023-01-14,Non-Hispanic Asian,171280,40352,0,>90,21.4,0
2023-01-14,Non-Hispanic Black,249378,48783,0,67.5,13.2,0
2023-01-14,Non-Hispanic Other,198898,49471,0,>90,75.9,0
2023-01-14,Non-Hispanic White,924798,267095,0,81.1,23.4,0
2023-01-21,Hispanic/Latino,349543,41412,0,66.8,7.9,0
2023-01-21,Non-Hispanic Asian,171380,40884,0,>90,21.7,0
2023-01-21,Non-Hispanic Black,249575,49617,0,67.5,13.4,0
2023-01-21,Non-Hispanic Other,198945,49907,0,>90,76.5,0
2023-01-21,Non-Hispanic White,925058,269204,0,81.1,23.6,0
2023-01-28,Hispanic/Latino,349764,42188,0,66.9,8.1,0
2023-01-28,Non-Hispanic Asian,171462,41261,0,>90,21.9,0
2023-01-28,Non-Hispanic Black,249724,50213,0,67.6,13.6,0
