week_end,race_eth,n_onedose,n_bivalent,n_2023,coverage_onedose,coverage_bivalent,coverage_2023
2023-01-28,Non-Hispanic Other,199001,50248,0,>90,77.1,0
2023-01-28,Non-Hispanic White,925292,270689,0,81.1,23.7,0
2023-02-04,Hispanic/Latino,349985,42894,0,66.9,8.2,0
2023-02-04,Non-Hispanic Asian,171534,41584,0,>90,22.1,0
2023-02-04,Non-Hispanic Black,249880,50810,0,67.6,13.8,0
2023-02-04,Non-Hispanic Other,199065,50550,0,>90,77.5,0
2023-02-04,Non-Hispanic White,925494,271917,0,81.1,23.8,0
2023-02-11,Hispanic/Latino,350189,43655,0,66.9,8.3,0
2023-02-11,Non-Hispanic Asian,171601,41961,0,>90,22.3,0
2023-02-11,Non-Hispanic Black,250036,51417,0,67.7,13.9,0
2023-02-11,Non-Hispanic Other,199131,50961,0,>90,78.2,0
2023-02-11,Non-Hispanic White,925705,273494,0,81.1,24,0
2023-02-18,Hispanic/Latino,350336,44322,0,67,8.5,0
2023-02-18,Non-Hispanic Asian,171649,42265,0,>90,22.4,0
2023-02-18,Non-Hispanic Black,250147,51969,0,67.7,14.1,0
2023-02-18,Non-Hispanic Other,199162,51244,0,>90,78.6,0
2023-02-18,Non-Hispanic White,925847,274632,0,81.2,24.1,0
2023-02-25,Hispanic/Latino,350515,44982,0,67,8.6,0
2023-02-25,Non-Hispanic Asian,171689,42529,0,>90,22.6,0
2023-02-25,Non-Hispanic Black,250238,52437,0,67.7,14.2,0
2023-02-25,Non-Hispanic Other,199203,51484,0,>90,79,0
2023-02-25,Non-Hispanic White,925995,275604,0,81.2,24.2,0
2023-03-04,Hispanic/Latino,350647,45573,0,67,8.7,0
2023-03-04,Non-Hispanic Asian,171734,42781,0,>90,22.7,0
2023-03-04,Non-Hispanic Black,250344,52854,0,67.8,14.3,0
2023-03-04,Non-Hispanic Other,199234,51666,0,>90,79.2,0
2023-03-04,Non-Hispanic White,926124,276451,0,81.2,24.2,0
2023-03-11,Hispanic/Latino,350812,46101,0,67.1,8.8,0
2023-03-11,Non-Hispanic Asian,171782,43010,0,>90,22.8,0
2023-03-11,Non-Hispanic Black,250485,53255,0,67.8,14.4,0
2023-03-11,Non-Hispanic Other,199279,51845,0,>90,79.5,0
2023-03-11,Non-Hispanic White,926299,277318,0,81.2,24.3,0
2023-03-18,Hispanic/Latino,350937,46544,0,67.1,8.9,0
2023-03-18,Non-Hispanic Asian,171831,43231,0,>90,22.9,0
2023-03-18,Non-Hispanic Black,250605,53657,0,67.8,14.5,0
2023-03-18,Non-Hispanic Other,199321,52021,0,>90,79.8,0
2023-03-18,Non-Hispanic White,926456,278075,0,81.2,24.4,0
2023-03-25,Hispanic/Latino,351066,46997,0,67.1,9,0
2023-03-25,Non-Hispanic Asian,171873,43419,0,>90,23,0
2023-03-25,Non-Hispanic Black,250716,54058,0,67.9,14.6,0
2023-03-25,Non-Hispanic Other,199363,52176,0,>90,80,0
2023-03-25,Non-Hispanic White,926580,278700,0,81.2,24.4,0
2023-04-01,Hispanic/Latino,351171,47414,0,67.1,9.1,0
2023-04-01,Non-Hispanic Asian,171915,43593,0,>90,23.1,0
2023-04-01,Non-Hispanic Black,250829,54400,0,67.9,14.7,0
2023-04-01,Non-Hispanic Other,199396,52306,0,>90,80.2,0
2023-04-01,Non-Hispanic White,926688,279299,0,81.2,24.5,0
2023-04-08,Hispanic/Latino,351282,47746,0,67.1,9.1,0
2023-04-08,Non-Hispanic Asian,171952,43746,0,>90,23.2,0
2023-04-08,Non-Hispanic Black,250922,54659,0,67.9,14.8,0
2023-04-08,Non-Hispanic Other,199420,52425,0,>90,80.4,0
2023-04-08,Non-Hispanic White,926796,279798,0,81.2,24.5,0
2023-04-15,Hispanic/Latino,351386,48038,0,67.2,9.2,0
2023-04-15,Non-Hispanic Asian,171986,43886,0,>90,23.3,0
2023-04-15,Non-Hispanic Black,250996,54906,0,67.9,14.9,0
2023-04-15,Non-Hispanic Other,199462,52540,0,>90,80.6,0
2023-04-15,Non-Hispanic White,926900,280305,0,81.2,24.6,0
2023-04-22,Hispanic/Latino,351494,48358,0,67.2,9.2,0
2023-04-22,Non-Hispanic Asian,172019,44020,0,>90,23.4,0
2023-04-22,Non-Hispanic Black,251103,55193,0,68,14.9,0
2023-04-22,Non-Hispanic Other,199486,52654,0,>90,80.8,0
2023-04-22,Non-Hispanic White,926995,280847,0,81.3,24.6,0
2023-04-29,Hispanic/Latino,351610,48763,0,67.2,9.3,0
2023-04-29,Non-Hispanic Asian,172050,44171,0,>90,23.4,0
2023-04-29,Non-Hispanic Black,251181,55513,0,68,15,0
2023-04-29,Non-Hispanic Other,199512,52797,0,>90,81,0
2023-04-29,Non-Hispanic White,927085,281517,0,81.3,24.7,0
2023-05-06,Hispanic/Latino,351687,49078,0,67.2,9.4,0
2023-05-06,Non-Hispanic Asian,172083,44326,0,>90,23.5,0
2023-05-06,Non-Hispanic Black,251287,55881,0,68,15.1,0
2023-05-06,Non-Hispanic Other,199533,52939,0,>90,81.2,0
2023-05-06,Non-Hispanic White,927200,282217,0,81.3,24.7,0
2023-05-13,Hispanic/Latino,351787,49410,0,67.2,9.4,0
2023-05-13,Non-Hispanic Asian,172112,44483,0,>90,23.6,0
2023-05-13,Non-Hispanic Black,251353,56156,0,68,15.2,0
2023-05-13,Non-Hispanic Other,199555,53073,0,>90,81.4,0
2023-05-13,Non-Hispanic White,927316,282959,0,81.3,24.8,0
2023-05-20,Hispanic/Latino,351866,49698,0,67.3,9.5,0
2023-05-20,Non-Hispanic Asian,172148,44646,0,>90,23.7,0
2023-05-20,Non-Hispanic Black,251458,56430,0,68.1,15.3,0
2023-05-20,Non-Hispanic Other,199572,53201,0,>90,81.6,0
2023-05-20,Non-Hispanic White,927429,283500,0,81.3,24.8,0
2023-05-27,Hispanic/Latino,351931,49918,0,67.3,9.5,0
2023-05-27,Non-Hispanic Asian,172183,44772,0,>90,23.8,0
2023-05-27,Non-Hispanic Black,251532,56681,0,68.1,15.3,0
2023-05-27,Non-Hispanic Other,199596,53296,0,>90,81.7,0
2023-05-27,Non-Hispanic White,927544,283985,0,81.3,24.9,0
2023-06-03,Hispanic/Latino,351979,50110,0,67.3,9.6,0
2023-06-03,Non-Hispanic Asian,172204,44865,0,>90,23.8,0
2023-06-03,Non-Hispanic Black,251590,56841,0,68.1,15.4,0
2023-06-03,Non-Hispanic Other,199618,53376,0,>90,81.9,0
2023-06-03,Non-Hispanic White,927626,284408,0,81.3,24.9,0
2023-06-10,Hispanic/Latino,352044,50317,0,67.3,9.6,0
2023-06-10,Non-Hispanic Asian,172220,44950,0,>90,23.9,0
2023-06-10,Non-Hispanic Black,251650,57027,0,68.1,15.4,0
2023-06-10,Non-Hispanic Other,199642,53460,0,>90,82,0
2023-06-10,Non-Hispanic White,927714,284825,0,81.3,25,0
2023-06-17,Hispanic/Latino,352115,50542,0,67.3,9.7,0
2023-06-17,Non-Hispanic Asian,172245,45070,0,>90,23.9,0
2023-06-17,Non-Hispanic Black,251717,57197,0,68.1,15.5,0
2023-06-17,Non-Hispanic Other,199662,53539,0,>90,82.1,0
2023-06-17,Non-Hispanic White,927799,285168,0,81.3,25,0
2023-06-24,Hispanic/Latino,352185,50749,0,67.3,9.7,0
2023-06-24,Non-Hispanic Asian,172269,45128,0,>90,24,0
2023-06-24,Non-Hispanic Black,251778,57380,0,68.1,15.5,0
2023-06-24,Non-Hispanic Other,199682,53624,0,>90,82.2,0
2023-06-24,Non-Hispanic White,927880,285503,0,81.3,25,0
2023-07-01,Hispanic/Latino,352252,50953,0,67.3,9.7,0
2023-07-01,Non-Hispanic Asian,172282,45195,0,>90,24,0
2023-07-01,Non-Hispanic Black,251850,57559,0,68.2,15.6,0
2023-07-01,Non-Hispanic Other,199703,53695,0,>90,82.4,0
2023-07-01,Non-Hispanic White,927954,285810,0,81.3,25.1,0
2023-07-08,Hispanic/Latino,352306,51131,0,67.3,9.8,0
2023-07-08,Non-Hispanic Asian,172299,45254,0,>90,24,0
2023-07-08,Non-Hispanic Black,251897,57693,0,68.2,15.6,0
2023-07-08,Non-Hispanic Other,199717,53746,0,>90,82.4,0
2023-07-08,Non-Hispanic White,928017,286042,0,81.3,25.1,0
2023-07-15,Hispanic/Latino,352362,51311,0,67.4,9.8,0
2023-07-15,Non-Hispanic Asian,172320,45320,0,>90,24.1,0
2023-07-15,Non-Hispanic Black,251942,57817,0,68.2,15.6,0
2023-07-15,Non-Hispanic Other,199743,53817,0,>90,82.5,0
2023-07-15,Non-Hispanic White,928072,286281,0,81.3,25.1,0
2023-07-22,Hispanic/Latino,352421,51469,0,67.4,9.8,0
2023-07-22,Non-Hispanic Asian,172342,45377,0,>90,24.1,0
2023-07-22,Non-Hispanic Black,252009,57959,0,68.2,15.7,0
2023-07-22,Non-Hispanic Other,199777,53901,0,>90,82.7,0
2023-07-22,Non-Hispanic White,928127,286510,0,81.4,25.1,0
2023-07-29,Hispanic/Latino,352476,51627,0,67.4,9.9,0
2023-07-29,Non-Hispanic Asian,172360,45434,0,>90,24.1,0
2023-07-29,Non-Hispanic Black,252060,58115,0,68.2,15.7,0
2023-07-29,Non-Hispanic Other,199797,53970,0,>90,82.8,0
2023-07-29,Non-Hispanic White,928218,286768,0,81.4,25.1,0
2023-08-05,Hispanic/Latino,352559,51810,0,67.4,9.9,0
2023-08-05,Non-Hispanic Asian,172371,45490,0,>90,24.1,0
2023-08-05,Non-Hispanic Black,252135,58310,0,68.2,15.8,0
2023-08-05,Non-Hispanic Other,199818,54034,0,>90,82.9,0
2023-08-05,Non-Hispanic White,928283,287028,0,81.4,25.2,0
2023-08-12,Hispanic/Latino,352628,51994,0,67.4,9.9,0
2023-08-12,Non-Hispanic Asian,172386,45551,0,>90,24.2,0
2023-08-12,Non-Hispanic Black,252187,58481,0,68.3,15.8,0
2023-08-12,Non-Hispanic Other,199847,54128,0,>90,83,0
2023-08-12,Non-Hispanic White,928358,287339,0,81.4,25.2,0
2023-08-19,Hispanic/Latino,352694,52197,0,67.4,10,0
2023-08-19,Non-Hispanic Asian,172404,45610,0,>90,24.2,0
2023-08-19,Non-Hispanic Black,252250,58621,0,68.3,15.9,0
2023-08-19,Non-Hispanic Other,199871,54190,0,>90,83.1,0
2023-08-19,Non-Hispanic White,928426,287618,0,81.4,25.2,0
2023-08-26,Hispanic/Latino,352782,52388,0,67.4,10,0
2023-08-26,Non-Hispanic Asian,172419,45657,0,>90,24.2,0
2023-08-26,Non-Hispanic Black,252292,58745,0,68.3,15.9,0
2023-08-26,Non-Hispanic Other,199886,54236,0,>90,83.2,0
2023-08-26,Non-Hispanic White,928504,287857,0,81.4,25.2,0
2023-09-02,Hispanic/Latino,352839,52538,0,67.4,10,0
2023-09-02,Non-Hispanic Asian,172442,45714,0,>90,24.3,0
2023-09-02,Non-Hispanic Black,252343,58872,0,68.3,15.9,0
2023-09-02,Non-Hispanic Other,199906,54288,0,>90,83.3,0
2023-09-02,Non-Hispanic White,928557,288064,0,81.4,25.2,0
2023-09-09,Hispanic/Latino,352906,52656,0,67.5,10.1,0
2023-09-09,Non-Hispanic Asian,172458,45745,0,>90,24.3,0
2023-09-09,Non-Hispanic Black,252394,58976,0,68.3,16,0
2023-09-09,Non-Hispanic Other,199930,54332,0,>90,83.3,0
2023-09-09,Non-Hispanic White,928601,288197,0,81.4,25.3,0
2023-09-16,Hispanic/Latino,352930,52699,77,67.5,10.1,0
2023-09-16,Non-Hispanic Asian,172470,45751,101,>90,24.3,0.1
2023-09-16,Non-Hispanic Black,252412,58998,80,68.3,16,0
2023-09-16,Non-Hispanic Other,199946,54344,216,>90,83.4,0.3
2023-09-16,Non-Hispanic White,928650,288243,664,81.4,25.3,0.1
2023-09-23,Hispanic/Latino,352980,52699,1123,67.5,10.1,0.2
2023-09-23,Non-Hispanic Asian,172543,45751,1548,>90,24.3,0.8
2023-09-23,Non-Hispanic Black,252485,59000,1604,68.3,16,0.4
2023-09-23,Non-Hispanic Other,200043,54344,3206,>90,83.4,4.9
2023-09-23,Non-Hispanic White,929094,288265,15633,81.4,25.3,1.4
2023-09-30,Hispanic/Latino,353070,52704,2595,67.5,10.1,0.5
2023-09-30,Non-Hispanic Asian,172645,45753,3469,>90,24.3,1.8
2023-09-30,Non-Hispanic Black,252598,59006,3721,68.4,16,1
2023-09-30,Non-Hispanic Other,200160,54348,6923,>90,83.4,10.6
2023-09-30,Non-Hispanic White,929676,288298,33822,81.5,25.3,3
2023-10-07,Hispanic/Latino,353220,52706,4500,67.5,10.1,0.9
2023-10-07,Non-Hispanic Asian,172757,45754,5789,>90,24.3,3.1
2023-10-07,Non-Hispanic Black,252757,59014,6438,68.4,16,1.7
2023-10-07,Non-Hispanic Other,200310,54351,11249,>90,83.4,17.3
2023-10-07,Non-Hispanic White,930422,288332,54850,81.6,25.3,4.8
2023-10-14,Hispanic/Latino,353422,52709,6551,67.6,10.1,1.3
2023-10-14,Non-Hispanic Asian,172896,45756,8033,>90,24.3,4.3
2023-10-14,Non-Hispanic Black,252945,59025,9346,68.5,16,2.5
2023-10-14,Non-Hispanic Other,200514,54354,15021,>90,83.4,23
2023-10-14,Non-Hispanic White,931159,288364,74273,81.6,25.3,6.5
2023-10-21,Hispanic/Latino,353650,52718,8646,67.6,10.1,1.7
2023-10-21,Non-Hispanic Asian,173043,45765,10051,>90,24.3,5.3
2023-10-21,Non-Hispanic Black,253149,59034,11996,68.5,16,3.2
2023-10-21,Non-Hispanic Other,200688,54359,18420,>90,83.4,28.3
2023-10-21,Non-Hispanic White,931861,288386,90982,81.7,25.3,8
2023-10-28,Hispanic/Latino,353859,52720,10529,67.6,10.1,2
2023-10-28,Non-Hispanic Asian,173160,45766,11676,>90,24.3,6.2
2023-10-28,Non-Hispanic Black,253306,59038,14249,68.6,16,3.9
2023-10-28,Non-Hispanic Other,200830,54361,21147,>90,83.4,32.4
2023-10-28,Non-Hispanic White,932561,288410,104798,81.7,25.3,9.2
2023-11-04,Hispanic/Latino,354084,52725,12180,67.7,10.1,2.3
2023-11-04,Non-Hispanic Asian,173287,45769,13049,>90,24.3,6.9
2023-11-04,Non-Hispanic Black,253495,59039,16246,68.6,16,4.4
2023-11-04,Non-Hispanic Other,200962,54365,23261,>90,83.4,35.7
2023-11-04,Non-Hispanic White,933142,288418,115527,81.8,25.3,10.1
2023-11-11,Hispanic/Latino,354283,52732,13794,67.7,10.1,2.6
2023-11-11,Non-Hispanic Asian,173402,45770,14326,>90,24.3,7.6
2023-11-11,Non-Hispanic Black,253686,59040,18167,68.7,16,4.9
2023-11-11,Non-Hispanic Other,201074,54366,25194,>90,83.4,38.6
2023-11-11,Non-Hispanic White,933714,288442,125747,81.8,25.3,11
2023-11-18,Hispanic/Latino,354504,52735,15308,67.8,10.1,2.9
2023-11-18,Non-Hispanic Asian,173500,45770,15485,>90,24.3,8.2
2023-11-18,Non-Hispanic Black,253877,59047,20061,68.7,16,5.4
2023-11-18,Non-Hispanic Other,201207,54367,27115,>90,83.4,41.6
2023-11-18,Non-Hispanic White,934234,288447,134650,81.9,25.3,11.8
2023-11-25,Hispanic/Latino,354635,52739,16435,67.8,10.1,3.1
2023-11-25,Non-Hispanic Asian,173568,45770,16395,>90,24.3,8.7
2023-11-25,Non-Hispanic Black,253975,59048,21229,68.7,16,5.7
2023-11-25,Non-Hispanic Other,201278,54367,28315,>90,83.4,43.4
2023-11-25,Non-Hispanic White,934553,288450,140828,81.9,25.3,12.3
2023-12-02,Hispanic/Latino,354832,52742,17879,67.8,10.1,3.4
2023-12-02,Non-Hispanic Asian,173642,45770,17286,>90,24.3,9.2
2023-12-02,Non-Hispanic Black,254126,59049,22755,68.8,16,6.2
2023-12-02,Non-Hispanic Other,201388,54371,29645,>90,83.4,45.5
2023-12-02,Non-Hispanic White,934972,288452,147422,82,25.3,12.9
2023-12-09,Hispanic/Latino,355021,52742,19012,67.9,10.1,3.6
2023-12-09,Non-Hispanic Asian,173730,45770,18077,>90,24.3,9.6
2023-12-09,Non-Hispanic Black,254325,59050,24141,68.8,16,6.5
2023-12-09,Non-Hispanic Other,201478,54373,30669,>90,83.4,47
2023-12-09,Non-Hispanic White,935366,288454,153153,82,25.3,13.4
2023-12-16,Hispanic/Latino,355216,52744,20099,67.9,10.1,3.8
2023-12-16,Non-Hispanic Asian,173799,45770,18799,>90,24.3,10
2023-12-16,Non-Hispanic Black,254476,59050,25388,68.9,16,6.9
2023-12-16,Non-Hispanic Other,201566,54374,31683,>90,83.4,48.6
2023-12-16,Non-Hispanic White,935728,288455,158448,82,25.3,13.9
2023-12-23,Hispanic/Latino,355394,52745,21108,67.9,10.1,4
2023-12-23,Non-Hispanic Asian,173900,45771,19607,>90,24.3,10.4
2023-12-23,Non-Hispanic Black,254641,59050,26509,68.9,16,7.2
2023-12-23,Non-Hispanic Other,201640,54378,32551,>90,83.4,49.9
2023-12-23,Non-Hispanic White,936103,288457,163208,82.1,25.3,14.3
2023-12-30,Hispanic/Latino,355519,52745,21839,68,10.1,4.2
2023-12-30,Non-Hispanic Asian,173963,45771,20178,>90,24.3,10.7
2023-12-30,Non-Hispanic Black,254735,59050,27234,68.9,16,7.4
2023-12-30,Non-Hispanic Other,201701,54378,33141,>90,83.4,50.8
2023-12-30,Non-Hispanic White,936311,288462,166143,82.1,25.3,14.6
