week_end,n_onedose,n_bivalent,n_2023,coverage_onedose,coverage_bivalent,coverage_2023
2020-12-19,12312,0,0,0.5,0,0
2020-12-26,21750,0,0,1,0,0
2021-01-02,35911,0,0,1.6,0,0
2021-01-09,52351,0,0,2.3,0,0
2021-01-16,73238,0,0,3.2,0,0
2021-01-23,101408,0,0,4.4,0,0
2021-01-30,148895,0,0,6.5,0,0
2021-02-06,214769,0,0,9.4,0,0
2021-02-13,283567,0,0,12.4,0,0
2021-02-20,330953,0,0,14.5,0,0
2021-02-27,379004,0,0,16.6,0,0
2021-03-06,433701,0,0,19,0,0
2021-03-13,509121,0,0,22.3,0,0
2021-03-20,600989,0,0,26.3,0,0
2021-03-27,692733,0,0,30.3,0,0
2021-04-03,802094,0,0,35.1,0,0
2021-04-10,902024,0,0,39.4,0,0
2021-04-17,994734,0,0,43.5,0,0
2021-04-24,1064553,0,0,46.5,0,0
2021-05-01,1118454,0,0,48.9,0,0
2021-05-08,1156045,0,0,50.5,0,0
2021-05-15,1199263,0,0,52.4,0,0
2021-05-22,1251452,0,0,54.7,0,0
2021-05-29,1282226,0,0,56.1,0,0
2021-06-05,1305337,0,0,57.1,0,0
2021-06-12,1324774,0,0,57.9,0,0
2021-06-19,1340351,0,0,58.6,0,0
2021-06-26,1352206,0,0,59.1,0,0
2021-07-03,1365970,0,0,59.7,0,0
2021-07-10,1376182,0,0,60.2,0,0
2021-07-17,1389675,0,0,60.8,0,0
2021-07-24,1404491,0,0,61.4,0,0
2021-07-31,1419338,0,0,62.1,0,0
2021-08-07,1436236,0,0,62.8,0,0
2021-08-14,1451488,0,0,63.5,0,0
2021-08-21,1465843,0,0,64.1,0,0
2021-08-28,1479964,0,0,64.7,0,0
2021-09-04,1494702,0,0,65.4,0,0
2021-09-11,1504897,0,0,65.8,0,0
2021-09-18,1515017,0,0,66.2,0,0
2021-09-25,1524241,0,0,66.6,0,0
2021-10-02,1535067,0,0,67.1,0,0
2021-10-09,1545183,0,0,67.6,0,0
2021-10-16,1554358,0,0,68,0,0
2021-10-23,1564269,0,0,68.4,0,0
2021-10-30,1577468,0,0,69,0,0
2021-11-06,1592476,0,0,69.6,0,0
2021-11-13,1621756,0,0,70.9,0,0
2021-11-20,1647477,0,0,72,0,0
2021-11-27,1666150,0,0,72.8,0,0
2021-12-04,1689098,0,0,73.9,0,0
2021-12-11,1710918,0,0,74.8,0,0
2021-12-18,1731763,0,0,75.7,0,0
2021-12-25,1749687,0,0,76.5,0,0
2022-01-01,1767891,0,0,77.3,0,0
2022-01-08,1792486,0,0,78.4,0,0
2022-01-15,1815267,0,0,79.4,0,0
2022-01-22,1833297,0,0,80.2,0,0
2022-01-29,1846295,0,0,80.7,0,0
2022-02-05,1855576,0,0,81.1,0,0
2022-02-12,1863844,0,0,81.5,0,0
2022-02-19,1868895,0,0,81.7,0,0
2022-02-26,1873650,0,0,81.9,0,0
2022-03-05,1877112,0,0,82.1,0,0
2022-03-12,1879508,0,0,82.2,0,0
2022-03-19,1881825,0,0,82.3,0,0
2022-03-26,1883740,0,0,82.4,0,0
2022-04-02,1885877,0,0,82.5,0,0
2022-04-09,1888195,0,0,82.6,0,0
2022-04-16,1890571,0,0,82.7,0,0
2022-04-23,1892746,0,0,82.8,0,0
2022-04-30,1894731,0,0,82.8,0,0
2022-05-07,1896376,0,0,82.9,0,0
2022-05-14,1898344,0,0,83,0,0
2022-05-21,1900498,0,0,83.1,0,0
2022-05-28,1902838,0,0,83.2,0,0
2022-06-04,1904642,0,0,83.3,0,0
2022-06-11,1906405,0,0,83.4,0,0
2022-06-18,1908010,0,0,83.4,0,0
2022-06-25,1910647,0,0,83.5,0,0
2022-07-02,1914120,0,0,83.7,0,0
2022-07-09,1916954,0,0,83.8,0,0
2022-07-16,1920168,0,0,84,0,0
2022-07-23,1923380,0,0,84.1,0,0
2022-07-30,1926324,0,0,84.2,0,0
2022-08-06,1929134,0,0,84.3,0,0
2022-08-13,1931701,0,0,84.5,0,0
2022-08-20,1933999,0,0,84.6,0,0
2022-08-27,1935865,0,0,84.6,0,0
2022-09-03,1937353,302,0,84.7,0,0
2022-09-10,1939594,21058,0,84.8,0.9,0
2022-09-17,1942570,53171,0,84.9,2.3,0
2022-09-24,1945750,86720,0,85.1,3.8,0
2022-10-01,1949359,122400,0,85.2,5.4,0
2022-10-08,1952928,158938,0,85.4,6.9,0
2022-10-15,1956436,195957,0,85.5,8.6,0
2022-10-22,1960051,233885,0,85.7,10.2,0
2022-10-29,1963549,270687,0,85.9,11.8,0
2022-11-05,1966641,300299,0,86,13.1,0
2022-11-12,1969564,327194,0,86.1,14.3,0
2022-11-19,1972269,352694,0,86.2,15.4,0
2022-11-26,1973229,367973,0,86.3,16.1,0
2022-12-03,1975256,386126,0,86.4,16.9,0
2022-12-10,1977250,402796,0,86.5,17.6,0
2022-12-17,1979262,418811,0,86.5,18.3,0
2022-12-24,1980745,428964,0,86.6,18.8,0
2022-12-31,1982133,438278,0,86.7,19.2,0
2023-01-07,1983462,447312,0,86.7,19.6,0
2023-01-14,1984732,454752,0,86.8,19.9,0
2023-01-21,1985647,459775,0,86.8,20.1,0
2023-01-28,1986450,463435,0,86.9,20.3,0
2023-02-04,1987234,466692,0,86.9,20.4,0
2023-02-11,1988004,470538,0,86.9,20.6,0
2023-02-18,1988537,473554,0,86.9,20.7,0
2023-02-25,1989066,476221,0,87,20.8,0
2023-03-04,1989560,478586,0,87,20.9,0
2023-03-11,1990187,480860,0,87,21,0
2023-03-18,1990731,482910,0,87,21.1,0
2023-03-25,1991235,484812,0,87.1,21.2,0
2023-04-01,1991674,486524,0,87.1,21.3,0
2023-04-08,1992091,487938,0,87.1,21.3,0
2023-04-15,1992505,489299,0,87.1,21.4,0
2023-04-22,1992923,490771,0,87.1,21.5,0
2023-04-29,1993322,492558,0,87.2,21.5,0
2023-05-06,1993725,494316,0,87.2,21.6,0
2023-05-13,1994101,496015,0,87.2,21.7,0
2023-05-20,1994510,497495,0,87.2,21.8,0
2023-05-27,1994866,498746,0,87.2,21.8,0
2023-06-03,1995123,499739,0,87.2,21.9,0
2023-06-10,1995421,500781,0,87.2,21.9,0
2023-06-17,1995718,501772,0,87.3,21.9,0
2023-06-24,1996028,502711,0,87.3,22,0
2023-07-01,1996305,503589,0,87.3,22,0
2023-07-08,1996527,504276,0,87.3,22,0
2023-07-15,1996752,504994,0,87.3,22.1,0
2023-07-22,1997015,505700,0,87.3,22.1,0
2023-07-29,1997271,506430,0,87.3,22.1,0
2023-08-05,1997554,507219,0,87.3,22.2,0
2023-08-12,1997820,508073,0,87.4,22.2,0
2023-08-19,1998090,508855,0,87.4,22.2,0
2023-08-26,1998352,509534,0,87.4,22.3,0
2023-09-02,1998597,510170,0,87.4,22.3,0
2023-09-09,1998838,510634,0,87.4,22.3,0
2023-09-16,1998978,510774,1156,87.4,22.3,0.1
2023-09-23,2000095,510800,23592,87.5,22.3,1
2023-09-30,2001597,510860,51600,87.5,22.3,2.3
2023-10-07,2003487,510923,84706,87.6,22.3,3.7
2023-10-14,2005451,510985,115840,87.7,22.3,5.1
2023-10-21,2007390,511049,143463,87.8,22.3,6.3
2023-10-28,2009098,511085,166451,87.8,22.3,7.3
2023-11-04,2010689,511112,185209,87.9,22.3,8.1
2023-11-11,2012226,511152,202893,88,22.3,8.9
2023-11-18,2013708,511174,219188,88,22.4,9.6
2023-11-25,2014634,511185,230435,88.1,22.4,10.1
2023-12-02,2015799,511201,242785,88.1,22.4,10.6
2023-12-09,2016958,511211,253262,88.2,22.4,11.1
2023-12-16,2017999,511221,263035,88.2,22.4,11.5
2023-12-23,2019087,511245,272073,88.3,22.4,11.9
2023-12-30,2019775,511255,277894,88.3,22.4,12.2
2024-01-06,2020457,511259,284270,88.3,22.4,12.4
2024-01-13,2021119,511265,289574,88.4,22.4,12.7
2024-01-20,2021723,511267,293422,88.4,22.4,12.8
2024-01-27,2022289,511271,296886,88.4,22.4,13
2024-02-03,2022861,511276,300085,88.4,22.4,13.1
2024-02-10,2023279,511280,302495,88.5,22.4,13.2
2024-02-17,2023657,511283,304563,88.5,22.4,13.3
2024-02-24,2024005,511286,306387,88.5,22.4,13.4
2024-03-02,2024341,511290,308037,88.5,22.4,13.5
2024-03-09,2024710,511291,309668,88.5,22.4,13.5
2024-03-16,2025010,511292,311413,88.5,22.4,13.6
2024-03-23,2025323,511295,312945,88.6,22.4,13.7
2024-03-30,2025605,511299,314298,88.6,22.4,13.7
2024-04-06,2025893,511300,315541,88.6,22.4,13.8
2024-04-13,2026142,511304,316583,88.6,22.4,13.8
2024-04-20,2026423,511306,317725,88.6,22.4,13.9
2024-04-27,2026689,511308,318684,88.6,22.4,13.9
2024-05-04,2026921,511309,319592,88.6,22.4,14
2024-05-11,2027124,511309,320440,88.6,22.4,14
2024-05-18,2027325,511310,321230,88.6,22.4,14
2024-05-25,2027519,511311,321941,88.6,22.4,14.1
2024-06-01,2027655,511311,322496,88.7,22.4,14.1
2024-06-08,2027826,511311,323164,88.7,22.4,14.1
2024-06-15,2027902,511312,323424,88.7,22.4,14.1
